Title,Star Rating,Main Content,Review Date
I'm so  happy,Rated 1 out of 5 stars,The agent  so great,2024-04-05T18:06:36.000Z
Ever disappointed with the service,Rated 5 out of 5 stars,Ever disappointed with the service,2024-04-05T18:04:23.000Z
Remittance Transaction took 1-2 days,Rated 3 out of 5 stars,Remittance Transaction took 1-2 days. Transaction before only took hours.,2024-04-05T17:59:14.000Z
It’s always a hassle to pick the right…,Rated 4 out of 5 stars,"It’s always a hassle to pick the right settings from all the variables, drop-downs, and everything. Your system is so slow and changing a transfer setting resets all the settings that’s unacceptable. Like you started a transaction and before you said, you wanted to change the amount and everything else changes including the card I have chosen before. This was like this five years ago, and still is the same. Nothing changed. I am only using your system because I’m desperate and no other alternative. I wouldn’t use if there was any other alternative that has done this money sending abroad right.So my review is it works well, when it works.",2024-04-05T17:57:50.000Z
"Fast, easy and convenient service",Rated 5 out of 5 stars,I can send money to my friends from my computer and have it delivered in minutes with no problems. I would recommend this service to anyone who needs to send money to people they know in other countries.,2024-04-05T17:56:47.000Z
It is very easy to contact Western…,Rated 5 out of 5 stars,It is very easy to contact Western Union and make a money transfer. The process is quick and the money is available instantly to my recipient.,2024-04-05T17:54:02.000Z
Excellent great service,Rated 5 out of 5 stars,Excellent great service,2024-04-05T17:53:56.000Z
Easy and fast,Rated 4 out of 5 stars,Easy and fast,2024-04-05T17:50:09.000Z
I love it because I'm at work I will…,Rated 5 out of 5 stars,I love it because I'm at work I will sent money for my family fast good service,2024-04-05T17:48:50.000Z
Service is very good and fast,Rated 4 out of 5 stars,Service is very good and fast. But wish the charges were lower.,2024-04-05T17:48:42.000Z
Simple and easy.,Rated 5 out of 5 stars,,2024-04-05T17:47:39.000Z
Just fine ….always on time and form,Rated 5 out of 5 stars,Just fine ….always on time and form,2024-04-05T17:46:39.000Z
It's a convenient 0,Rated 5 out of 5 stars,It's easy and also no problem to sent money to my love one at the Philippines Convinced  to so I choice Western Union. THank you so much Western Union. I don't have a problem at all.,2024-04-05T17:44:24.000Z
Smooth process,Rated 5 out of 5 stars,Smooth process,2024-04-05T17:43:53.000Z
Easy to navigate and send money.,Rated 5 out of 5 stars,,2024-04-05T17:43:14.000Z
Other competitors,Rated 2 out of 5 stars,"Other competitors, such as RIA and XOOM, transfer money in a matter of minutes, even though it is a bank-to-bank transfer with a 0.99 cost, but Western union takes a week or more to complete a transaction. I used to do regular transfers using Western Union, but I've recently started using RIA, which offers a better exchange rate and quicker transfers.I still prefer to use WU for bank-to-bank transfers if they are as speedy as your competitors, but else I will use RIA for all future transactions.",2024-04-05T17:42:41.000Z
Easy to use and fast response,Rated 5 out of 5 stars,Easy to use and fast response,2024-04-05T17:41:19.000Z
The only thing that I don't like is…,Rated 4 out of 5 stars,The only thing that I don't like is when you're using a debit card versus a credit card you charge more for the credit card why both of them cannot be the same rate,2024-04-05T17:41:03.000Z
very reliable,Rated 5 out of 5 stars,very dependable and fast,2024-04-05T17:39:54.000Z
Website is a little wonky,Rated 3 out of 5 stars,Website is a little wonky. Have not got any rewards for transactions this year,2024-04-05T17:38:22.000Z
Great,Rated 5 out of 5 stars,Your services is fast and easy,2024-04-05T17:36:33.000Z
Same day transfer,Rated 4 out of 5 stars,,2024-04-05T17:33:31.000Z
"With a foreign accent, the slower you speak the better we will get you",Rated 1 out of 5 stars,"I made a mistake in the name. For that I needed to call customer service to correct the name. I undestand that sometimes in this situation they can not correct the name, they can only refund you to be save. However, the problem is when you call is almost impossible to hear because most of the customer service are speak with a strong accent that is not a problem. The problem is that they are speaking very fast like if their reading a document that they need to through very quickly. Most of the time I keep telling them, can you please slow down so that we can hear each other. Most of the time when you speak with a strong accent it help that you speak slowly so that the other person can hear you.",2024-04-05T17:31:27.000Z
Always on time,Rated 5 out of 5 stars,"Always on time, no flaws, good rates, thanks!",2024-04-05T17:29:40.000Z
I've been sending money to my employee…,Rated 1 out of 5 stars,"I've been sending money to my employee for over 2 years now, and every once in a while they put a stop on it to review.Noone knows the reason why, bec that's part of the security. then after I give my approval, they make my employee bring proof. Do they still not trust the sender even after approval is given? If yes, what took 2 years for the varication.",2024-04-05T17:27:58.000Z
Easy and quick,Rated 5 out of 5 stars,,2024-04-05T17:25:51.000Z
Excellent service,Rated 5 out of 5 stars,The ease of sending,2024-04-05T17:23:38.000Z
Easy to use online.,Rated 5 out of 5 stars,,2024-04-05T17:23:28.000Z
Easy,Rated 5 out of 5 stars,"Easy, fast, convenient.",2024-04-05T17:23:28.000Z
Money transfer,Rated 3 out of 5 stars,I have had good experience transferring money until now when my recipient informed me that she is not able to get the money that I recently sent to her.,2024-04-05T17:21:49.000Z
Monthly Allowance,Rated 5 out of 5 stars,Easy to use system.,2024-04-05T17:21:13.000Z
Outside of The U.S,Rated 1 out of 5 stars,Here in U.S. the service is Excellent. But in Venezuela the staff is worst.,2024-04-05T17:20:36.000Z
Everything went good,Rated 5 out of 5 stars,Everything went good. The app is real helpful gets everything done right and only time.,2024-04-05T17:19:24.000Z
Efficiency and transparency coupled…,Rated 5 out of 5 stars,Efficiency and transparency coupled with dependability.,2024-04-05T17:18:43.000Z
fast and accurate,Rated 5 out of 5 stars,,2024-04-05T17:18:08.000Z
I like the security,Rated 5 out of 5 stars,I like the security,2024-04-05T17:16:09.000Z
Easy and straight forward to use any…,Rated 5 out of 5 stars,Easy and straight forward to use any time I need it 👍,2024-04-05T17:15:56.000Z
It's the best company to send money…,Rated 5 out of 5 stars,It's the best company to send money around the world,2024-04-05T17:15:50.000Z
Why does it take 3days before the…,Rated 3 out of 5 stars,Why does it take 3days before the receiver can have the money before it only takes 10 mins and now 3 Days? Why?,2024-04-05T17:15:48.000Z
very quick service,Rated 5 out of 5 stars,the agent was able to understand and sloved my problem in a very effect manner.,2024-04-05T17:15:12.000Z
that it works and it does with as little bs as possible,Rated 5 out of 5 stars,it works as it should,2024-04-05T17:15:03.000Z
I'm  having trouble  at times sending …,Rated 2 out of 5 stars,I'm  having trouble  at times sending  money by mobile  app.I end up having  to go to an agent which ends  up costing  me more money,2024-04-05T17:14:04.000Z
It was great 👍 🤩,Rated 5 out of 5 stars,,2024-04-05T17:14:01.000Z
Most of the time the funds transfers…,Rated 5 out of 5 stars,Most of the time the funds transfers and received on time.,2024-04-05T17:13:43.000Z
Fabulous western union,Rated 5 out of 5 stars,Fabulous western union,2024-04-05T17:12:59.000Z
Easy,Rated 5 out of 5 stars,I was able to quickly and efficiently help out a friend in need,2024-04-05T17:11:28.000Z
Good but one did not generate a code to…,Rated 4 out of 5 stars,Good but one did not generate a code to pick up money I had to do again,2024-04-05T17:10:35.000Z
Excellent experience for years,Rated 5 out of 5 stars,Excellent experience for years,2024-04-05T17:09:21.000Z
My friend haven’t received her money…,Rated 1 out of 5 stars,My friend haven’t received her money after almost a month later I sent it to her. Awful service.,2024-04-05T17:07:10.000Z
Rewards promo is a scam,Rated 1 out of 5 stars,The system does not apply the transfer discount when I try to use my rewards points.,2024-04-05T17:03:33.000Z
Thanks for your help 👍 this has been my…,Rated 5 out of 5 stars,Thanks for your help 👍 this has been my pleasure to work with you 😀,2024-04-05T16:44:39.000Z
Fee Discount Not Given almost all the time,Rated 1 out of 5 stars,"As it is almost all the time, you did not provide me the discount in the fee from using my points.  You have been telling me for at least a year that there will be a new program, but you let me deduct my points and then in most cases don't remove or discount the fees.  Terrible system, and then I have to call you and sometimes you fix it and sometimes you don't.  Very disappointing.",2024-04-05T16:42:03.000Z
I have a good experience with western…,Rated 5 out of 5 stars,I have a good experience with western union,2024-04-05T16:30:26.000Z
Best way to send money,Rated 5 out of 5 stars,Easy and inexpensive I find western Union almost all over the world,2024-04-05T15:57:05.000Z
The company awareness and their…,Rated 5 out of 5 stars,The company awareness and their attention to details. Customer service fantastic!,2024-04-05T15:57:03.000Z
Speed and Accuracy,Rated 5 out of 5 stars,,2024-04-05T15:47:40.000Z
Transparency quick remittances,Rated 5 out of 5 stars,Transparency quick remittances,2024-04-05T15:26:29.000Z
It is safe and easy,Rated 5 out of 5 stars,"My experience has been so good, very easy and quickly",2024-04-05T14:18:31.000Z
Prompt delivery,Rated 4 out of 5 stars,,2024-04-05T14:14:17.000Z
the fees are too high sometimes,Rated 3 out of 5 stars,,2024-04-05T11:59:39.000Z
I sent a money wrong I cancelled the…,Rated 1 out of 5 stars,I sent a money wrong I cancelled the money they never refund me money back I was going to someone and I sent to my self when I realized I canceled it I never received the refund,2024-04-05T11:08:57.000Z
Easy and simple and fast,Rated 5 out of 5 stars,Easy and simple,2024-04-05T07:37:06.000Z
Nice ne it very good and true to use,Rated 5 out of 5 stars,Nice ne it very good and true to use,2024-04-05T07:01:30.000Z
Great good expérience,Rated 5 out of 5 stars,Great good expérience,2024-04-05T06:15:09.000Z
WU is a good option for sending money…,Rated 4 out of 5 stars,WU is a good option for sending money especially if there is an outlet near by.  My reason for not using it more is the fees are higher than other options.,2024-04-05T06:00:03.000Z
Best customers services.,Rated 5 out of 5 stars,,2024-04-05T05:56:18.000Z
Staff were helpful,Rated 5 out of 5 stars,Staff who served me were very helpful. They knew what they were doing,2024-04-05T05:07:03.000Z
Sometimes it is slow processing,Rated 4 out of 5 stars,,2024-04-05T05:00:48.000Z
It’s easy and convenient way to,Rated 5 out of 5 stars,It’s easy and convenient way toSend money to my parents . It’s safe money service .,2024-04-05T04:49:27.000Z
I normally receive an email said if the…,Rated 2 out of 5 stars,I normally receive an email said if the money is available for pick. 5 days since I sent the money but I still didn’t receive the email. I am so confused. Also it takes too long for money available to pick up.,2024-04-05T04:27:11.000Z
Customer service was amazing they were…,Rated 5 out of 5 stars,Customer service was amazing they were very helpful and careful and wanted to make sure I wasn’t being scammed,2024-04-05T04:23:26.000Z
REWARDS CODES DON'T WORK ON WEBSITE,Rated 1 out of 5 stars,"Some functions on the website don't work. Then support only has access for customers using the app. The frustration trying to use REWARDS that can't be found after they are redeemed is MAXIMIZED! I had an active code for months - but it never sowed up when I was sending. Today CS cancelled it and I got a new one -- NO ONE CAN FIND THE NEW CODE AND IT DOESN'T auto-attach as it used to years ago. I'm upset. As of today I have about 250 points that are 100% worthless. I can ""buy a discount code"" I just can never find the code to use it and customer service doesn't support this issue.",2024-04-05T03:54:46.000Z
"Rewards Program, Transaction, Currency Exchange",Rated 3 out of 5 stars,Can't earn rewards program. WU charging for transaction and also give make money from currency exchange by giving under current value.,2024-04-05T02:44:16.000Z
Very expensive,Rated 3 out of 5 stars,Very expensive. Switching anytime to a different site.,2024-04-05T02:41:52.000Z
Exchange Rate Up To Date,Rated 5 out of 5 stars,Currency exchange/trade value is always closest to the latest price.,2024-04-05T02:40:11.000Z
Smooth sailing from sending to…,Rated 5 out of 5 stars,Smooth sailing from sending to recipient receiving on the other end. I would truly recommend Western Union,2024-04-05T02:27:20.000Z
fast serviuce,Rated 5 out of 5 stars,fast serviuce,2024-04-05T02:17:04.000Z
Western Unión computer were not working in four occasions in the last two months,Rated 1 out of 5 stars,In the last two month the western Union Computor was not working and the service online with the app charge 3 times more than the supermarket,2024-04-05T02:16:44.000Z
Sending Love,Rated 5 out of 5 stars,Sending to my son who is mentally ill and lives in a Federal Medical Center is extremely important to both of us. Your website is professional and user friendly. Thanks.,2024-04-05T02:11:09.000Z
Higher rate and fast service,Rated 5 out of 5 stars,,2024-04-05T02:01:45.000Z
Every thing was smooth and satisfaction,Rated 5 out of 5 stars,Every thing was smooth and satisfaction,2024-04-05T01:50:41.000Z
Ready in a few minutes and so easy.,Rated 5 out of 5 stars,Ready in a few minutes and so easy,2024-04-05T01:47:16.000Z
Easy and Fast,Rated 5 out of 5 stars,,2024-04-05T01:43:34.000Z
The greeting is a cute idea but didn’t work.,Rated 1 out of 5 stars,The greeting is a cute idea.  But it wouldn’t complete.,2024-04-05T01:31:26.000Z
New help,Rated 5 out of 5 stars,"When the recievers are in your data, it is easy",2024-04-05T00:51:33.000Z
Easy to track the transfer,Rated 5 out of 5 stars,"They Send txt messages on how to track the money transfer and once it was pick up by the receiver, they send message again.",2024-04-05T00:24:35.000Z
"Fast,reliable and easy to use or access",Rated 5 out of 5 stars,"Fast, reliable and easy access platform.",2024-04-05T00:24:25.000Z
I had all the time outstanding…,Rated 5 out of 5 stars,"I had all the time outstanding experience with Western Union. I can rely on Western Union with Trust and Confidence, to get or send money. Thank you very much for your Excellence. You are unique and great!",2024-04-05T00:10:54.000Z
Maybe I will not use Western again.,Rated 1 out of 5 stars,"Before, every time I send money it only takes 48hrs MAX, NOW it takes 5-7days!!! It triggers my anxiety! Why it took so long for us to received it.",2024-04-05T00:06:00.000Z
Efficiency and reliable,Rated 5 out of 5 stars,Efficiency and,2024-04-04T23:58:01.000Z
You deliver as you say,Rated 4 out of 5 stars,You deliver as you say.    However the my computer and your website are slow.    And recently I have to put in my driver's license information on every transfer I make.    Why the change?,2024-04-04T23:37:03.000Z
I Love how smooth my transactions are,Rated 5 out of 5 stars,"I Love how smooth my transactions are, never have any problems when sending money to my Country.",2024-04-04T23:20:15.000Z
Reliable and consistent!,Rated 5 out of 5 stars,,2024-04-04T23:11:39.000Z
"Western Union service works well, usually!",Rated 4 out of 5 stars,Service is reliable and I don't have to go to Walmart to send money in person. I wish rewards were a little better though.,2024-04-04T22:38:42.000Z
Fast service,Rated 5 out of 5 stars,Fast service. Reliable places to get the money. Internet is fast to deliver money in minutes,2024-04-04T22:19:12.000Z
I'm waiting for the new redeem program.,Rated 4 out of 5 stars,,2024-04-04T21:46:24.000Z
The transaction went smoothly,Rated 5 out of 5 stars,The transaction went smoothly and I always get notifications when it’s picked up! When will we get rewards again?,2024-04-04T21:42:43.000Z
Easy access to WU locations,Rated 5 out of 5 stars,,2024-04-04T20:56:58.000Z
quick pay makes it easy,Rated 5 out of 5 stars,,2024-04-04T19:52:52.000Z
Fast and simple money transfers,Rated 5 out of 5 stars,Fast and simple money transfer.i never had problems with this service. Thanks for keeping it simple and fast.,2024-04-04T19:37:34.000Z
Very efficient and quick this month.,Rated 5 out of 5 stars,,2024-04-04T17:31:27.000Z
Western Union,Rated 3 out of 5 stars,"Western Union, you really had to stoop this low to exercise and flex your market dominance by demanding my Passport information, in order to send a mere $100 to my poor brother in Nigeria? Having consistently used your online service for more than 10 years, not to mention at twice the price, while scrapping the convenient electronic transfer because of the new Passport requirement. Inexcusably arrogant, inconvenient and price gouging.  Therefore, you no longer deserve my penny!",2024-04-04T17:27:15.000Z
good customer service,Rated 5 out of 5 stars,good customer service thanks,2024-04-04T16:46:23.000Z
Fast sending money.,Rated 5 out of 5 stars,,2024-04-04T16:38:44.000Z
Easy to navigate and complete the…,Rated 5 out of 5 stars,Easy to navigate and complete the transaction.Secure.,2024-04-04T16:21:34.000Z
Confidence that your money will get there in minutes,Rated 5 out of 5 stars,That I can do it from my phone,2024-04-04T16:05:28.000Z
Your fees are way too expensive… your fees,Rated 1 out of 5 stars,Your fees are way too expensive outrageous,2024-04-04T15:43:20.000Z
Very Easy to do.,Rated 5 out of 5 stars,,2024-04-04T15:31:33.000Z
Things beginning to run smoothly…,Rated 3 out of 5 stars,Things beginning to run smoothly again....but when will we begin getting points again for our transfers. We were told that western was making chamger to their rewards program. Almost a year now and nothing.  I have made SEVERAL transfers with no rewards. If the program was cancelled....SAY SO,2024-04-04T14:36:35.000Z
Easy to send the money,Rated 5 out of 5 stars,,2024-04-04T14:00:50.000Z
To high the fee when you want to do a…,Rated 2 out of 5 stars,"To high the fee when you want to do a transaction online , also they don't have the rewards points anymore",2024-04-04T13:30:49.000Z
Great service,Rated 5 out of 5 stars,"Great service, and secure transaction",2024-04-04T13:27:10.000Z
Sending money to the Philippines takes…,Rated 3 out of 5 stars,Sending money to the Philippines takes a long time for WU to deliver. Imagine one week prior for the receiver to pick up. The good thing is fee is cheaper than other company.,2024-04-04T13:24:24.000Z
Efficiency,Rated 5 out of 5 stars,This time the money transfer was done efficiently and fast. Thank you!,2024-04-04T13:04:44.000Z
Very easy to send money from anywhere.,Rated 5 out of 5 stars,,2024-04-04T12:57:53.000Z
I have a very good experience… i never…,Rated 5 out of 5 stars,I have a very good experience… i never have any problem while transferring money… thank you so much western union team,2024-04-04T12:54:54.000Z
Easy to use,Rated 5 out of 5 stars,Computer friendly and fast service.,2024-04-04T12:53:59.000Z
Your worker's are doing a good job.,Rated 5 out of 5 stars,Your worker's are doing a good job.,2024-04-04T12:43:50.000Z
Good way to send secur money,Rated 4 out of 5 stars,,2024-04-04T12:29:16.000Z
"bo Western Union in SC, Brazil",Rated 3 out of 5 stars,"There is no Western Union in Santa Catarina Brazil, those that exist only allow you to send money but not receive",2024-04-04T12:12:12.000Z
You didn't prevent me from sending money,Rated 5 out of 5 stars,You didn't prevent me from sending money,2024-04-04T11:34:58.000Z
The exchange rate from dollars to…,Rated 3 out of 5 stars,The exchange rate from dollars to Leones is ridiculously low. You end up losing money and it’s not worth it for the convenience. Unless it’s an emergency and then that mean you have to send more dollars than expected. Other companies have better rates,2024-04-04T11:27:59.000Z
too much delay,Rated 3 out of 5 stars,,2024-04-04T11:25:46.000Z
EASE OF NAVIGATION,Rated 5 out of 5 stars,"EASE OF NAVIGATION, SIMPLICITY",2024-04-04T10:25:15.000Z
I have a recipient in Nigeria who has…,Rated 2 out of 5 stars,I have a recipient in Nigeria who has yet to be allowed to collect the monies sent to him over a month ago. $50.00.,2024-04-04T08:12:46.000Z
Failure to send money on WU,Rated 1 out of 5 stars,I tried sending money multiple times The app always says there is error I couldn’t send money because of that. Wish you can fix it,2024-04-04T07:22:59.000Z
Everything can be easier with WU and…,Rated 5 out of 5 stars,Everything can be easier with WU and very helpfull for us as a seaman👍👍👍👍👍👍👍👍,2024-04-04T07:15:44.000Z
I disliked the amount of time taken to…,Rated 3 out of 5 stars,"I disliked the amount of time taken to send money, it appeared the attendant wasn't knowledgeable on the process",2024-04-04T07:12:34.000Z
Very bad I can not do transaction from…,Rated 1 out of 5 stars,Very bad I can not do transaction from Brightwell to Cash pickup I cannot get my own money very bad,2024-04-04T07:08:47.000Z
I love how convenient the APP it is to…,Rated 5 out of 5 stars,I love how convenient the APP it is to send money.,2024-04-04T06:55:24.000Z
Fast Delivery,Rated 5 out of 5 stars,Fast and easy,2024-04-04T06:46:21.000Z
Several times I send money but you…,Rated 1 out of 5 stars,Several times I send money but you failed to update my rewards.,2024-04-04T06:42:58.000Z
The App is easy to use and very…,Rated 5 out of 5 stars,The App is easy to use and very convenient way to transfer money.,2024-04-04T06:29:17.000Z
it is really convenient and easy to use…,Rated 5 out of 5 stars,it is really convenient and easy to use even you're far away from your family you can send them your love to western union remittance service...,2024-04-04T06:25:26.000Z
Easy to use,Rated 5 out of 5 stars,Ease ofbise,2024-04-04T06:02:35.000Z
Thank you,Rated 5 out of 5 stars,Thank you for your time,2024-04-04T05:48:51.000Z
It is the only way to go when having so…,Rated 5 out of 5 stars,It is the only way to go when having so many responsibilities. This helps me stay connected to the ones I love when in need most effectively.,2024-04-04T05:36:09.000Z
I’ve been using western union for a…,Rated 5 out of 5 stars,"I’ve been using western union for a long time,The transaction is always fast and it’s easy",2024-04-04T05:01:14.000Z
Western union debited money twice for single transaction and not returning it,Rated 1 out of 5 stars,"On 18th March I did transfer $5000 through western union  and see from my bank 10,000 debited (two transactions 5000 each ). Its almost 15 days I have been calling and asking to get the money back  but the help desk guys has no idea , they just give excuses saying technical team is working on this . They are not helpful at all . After multiple calls spending hours with customer care they finally agreed money was debited by mistake on their end but still not saying when they will be returning it .  Its the worst service I have ever experienced",2024-04-04T04:58:02.000Z
All transactions was done on time!,Rated 5 out of 5 stars,,2024-04-04T04:56:12.000Z
Easy and fast,Rated 5 out of 5 stars,It’s easy and fast doing a transfer . My money arrives international in minutes. I’m really satisfied. Western union is a lot fe saver ….! Thanks,2024-04-04T04:53:06.000Z
Fatul,Rated 3 out of 5 stars,I don't like delay transfer,2024-04-04T04:42:35.000Z
my debit card was hacked,Rated 1 out of 5 stars,First time I used my debit card and it was hacked. I called my bank to refund and to cancel my card.,2024-04-04T04:42:11.000Z
Biggest network in universe and POOREST…,Rated 1 out of 5 stars,Biggest network in universe and POOREST WEBSITE ******* .,2024-04-04T04:33:43.000Z
Did not make good on offer,Rated 1 out of 5 stars,"When I clicked on their promotion, which stated, "" gives us another chance at no charge this offer was not extended in the final summary",2024-04-04T03:57:08.000Z
Helpful when sending money and the…,Rated 4 out of 5 stars,Helpful when sending money and the recipient receiving the money.,2024-04-04T03:50:57.000Z
Western Union @Stop and Shop,Rated 5 out of 5 stars,Stop and Shop was closer and cheaper for sending Western Union,2024-04-04T03:48:44.000Z
U limit transactions to 6 per month,Rated 1 out of 5 stars,U limit transactions to 6 per month. It was last month. Not sure about d date. Irrelevant question- why would u ask for d date? Will it matter?,2024-04-04T03:47:53.000Z
Fast,Rated 5 out of 5 stars,"Fast, Convenience & Safe!👍",2024-04-04T03:42:30.000Z
A change in required information?,Rated 1 out of 5 stars,"I’m really concerned because apparently the process of sending money to Ecuador has changed and I wasn’t aware of it! So suddenly I need to provide lot more information to send money to my loved one in Ecuador.  I have all that information with the exception of a phone number. They don’t have a phone, so they have no phone number. After all these years of sending money to Ecuador, I’m no longer able to send it and I don’t understand why.",2024-04-04T03:41:17.000Z
All fine,Rated 4 out of 5 stars,I like this and need to compare and adjust exchange rate with current market rate.,2024-04-04T03:31:39.000Z
Quick smooth transaction with speedy…,Rated 5 out of 5 stars,Quick smooth transaction with speedy delivery. Nice service Western Union!,2024-04-04T03:20:43.000Z
very good support,Rated 5 out of 5 stars,,2024-04-04T03:16:26.000Z
Good,Rated 5 out of 5 stars,"Good,  i liken",2024-04-04T03:10:36.000Z
Money sent was receive in expected .,Rated 5 out of 5 stars,,2024-04-04T02:51:10.000Z
Western Union exp.,Rated 3 out of 5 stars,"I do like the customer service folks.I do not like the fact that we pay a fee to transmit the money that we send yet Western Union still gives us a lesser exchange rate that the banks.  Also, why is the bonus program taking so long to materialize?Thank you",2024-04-04T02:26:36.000Z
Reliable and fast,Rated 5 out of 5 stars,,2024-04-04T02:11:53.000Z
Had 2 transfers returned for no reason…,Rated 3 out of 5 stars,Had 2 transfers returned for no reason without prior notifications,2024-04-04T02:04:15.000Z
Very good  I will recommend it to my…,Rated 5 out of 5 stars,Very good  I will recommend it to my friends and family..,2024-04-04T01:54:41.000Z
Professional.Timely,Rated 5 out of 5 stars,,2024-04-04T01:47:50.000Z
Easy and quick to use,Rated 5 out of 5 stars,,2024-04-04T01:39:38.000Z
Excellent service,Rated 5 out of 5 stars,Excellent service,2024-04-04T01:36:54.000Z
Fast service,Rated 5 out of 5 stars,,2024-04-04T01:34:25.000Z
Easy to connect,Rated 5 out of 5 stars,The person I talk is easy to understand with good explanation,2024-04-04T01:25:36.000Z
Easy to enter the information in the…,Rated 5 out of 5 stars,Easy to enter the information in the web site and send the money,2024-04-04T01:23:45.000Z
"The ""History"" function worked this time.",Rated 5 out of 5 stars,,2024-04-04T01:11:16.000Z
Ease of process,Rated 5 out of 5 stars,,2024-04-04T00:47:57.000Z
Quick,Rated 5 out of 5 stars,QuickEasyEfficient,2024-04-04T00:34:10.000Z
Good bank and good service,Rated 4 out of 5 stars,Good bank and good service,2024-04-04T00:33:37.000Z
I’m not having any problems,Rated 5 out of 5 stars,I’m not having any problems,2024-04-04T00:18:43.000Z
Easy and quick.,Rated 5 out of 5 stars,,2024-04-04T00:18:11.000Z
I did this transfer and it has been 3…,Rated 1 out of 5 stars,I did this transfer and it has been 3 weeks and my money has not been deposited to my beneficiary bank account. We needed this money for a emergency and we still have not seen anything deposited. It has caused a big delay and big issues at this time.,2024-04-03T23:40:50.000Z
It's great 👍,Rated 5 out of 5 stars,,2024-04-03T23:32:09.000Z
The trasnsactions are very easy and fast,Rated 5 out of 5 stars,The trasnsactions are very easy and fast,2024-04-03T23:18:20.000Z
i tried to log on,Rated 2 out of 5 stars,i tried to log on to your new send 2 corrections website that you emailed me about. it kept telling me something was wrong without saying what was wrong. i even called customer service and she couldn't help. just told me to try later. i sent the money the old way. wasted a lot of my time.,2024-04-03T23:08:35.000Z
The only negative I want to see and use…,Rated 5 out of 5 stars,"The only negative I want to see and use my reward points, thank you.",2024-04-03T23:08:30.000Z
Low charges,Rated 5 out of 5 stars,High exchange rate!,2024-04-03T22:49:22.000Z
Waited 48 minutes on the lady at…,Rated 1 out of 5 stars,Waited 48 minutes on the lady at Homeland. To Get this transfer done.,2024-04-03T22:47:31.000Z
Safe and very convenient transfer,Rated 5 out of 5 stars,,2024-04-03T22:30:29.000Z
prompt delivery of My WU Transmittal,Rated 4 out of 5 stars,,2024-04-03T22:13:09.000Z
It takes WAY TOO LONG to transfer money…,Rated 1 out of 5 stars,It takes WAY TOO LONG to transfer money from my computer. Talked to a lady and she said they had to review it - WHAT'S THERE TO REVIEW?! I've done this a thousand times!!!,2024-04-03T22:10:51.000Z
Online is soooooo much easier,Rated 5 out of 5 stars,,2024-04-03T22:03:12.000Z
Delayed payment.,Rated 1 out of 5 stars,It takes several days than promised by Western Union.,2024-04-03T21:51:19.000Z
Everything went great.,Rated 5 out of 5 stars,,2024-04-03T21:37:21.000Z
Quick and safe,Rated 5 out of 5 stars,"Quick, safe, low fees....really a good service",2024-04-03T21:35:30.000Z
Fast and reliably,Rated 5 out of 5 stars,Fast and reliably,2024-04-03T21:30:20.000Z
All done well nice work thanks,Rated 5 out of 5 stars,All done well nice work thanks,2024-04-03T21:06:11.000Z
Fast and simple way to send money,Rated 5 out of 5 stars,Easy and fast and reasonable cost to deliver money.  Exchange rate is accurate and fare.,2024-04-03T21:04:43.000Z
WORKS FOR ME,Rated 4 out of 5 stars,,2024-04-03T20:54:34.000Z
Easy,Rated 4 out of 5 stars,Mobile app makes it easy.,2024-04-03T20:46:52.000Z
I really like the app.,Rated 5 out of 5 stars,,2024-04-03T20:30:58.000Z
Too expensive!,Rated 2 out of 5 stars,Too expensive!,2024-04-03T20:22:04.000Z
Good,Rated 5 out of 5 stars,I am using this app to send money and it is good,2024-04-03T20:19:19.000Z
Price and performance problems,Rated 2 out of 5 stars,"Very difficult getting signed into the app; this wasn't a problem previously.  Rates are also very high compared to other similar companies, but WU is the primary company available to send money to friends in Lebanon.  It is also difficult to claim and apply rewards.",2024-04-03T20:18:38.000Z
Wonderful and excellent work,Rated 5 out of 5 stars,,2024-04-03T20:14:51.000Z
Excellent,Rated 4 out of 5 stars,"It’s fast, reliable and secured",2024-04-03T20:12:44.000Z
Doing great!,Rated 5 out of 5 stars,,2024-04-03T19:36:42.000Z
My transfer to my mother was…,Rated 1 out of 5 stars,"My transfer to my mother was automatically cancelled while using your app on March 22, 2024 without a reason. Up to today's date, April 3, 2024 I have not received back the money in my account.",2024-04-03T19:22:35.000Z
Fast money delivery,Rated 5 out of 5 stars,My cousin needed the money to buy medicines after having a minor operation so I sent her money thru Western Union.As expected she got the money without encountering any problems.,2024-04-03T19:20:49.000Z
Good service,Rated 5 out of 5 stars,Good service,2024-04-03T19:20:25.000Z
Everything went very smoothly .,Rated 5 out of 5 stars,Everything went very smoothly.,2024-04-03T19:19:09.000Z
Very fast and easy,Rated 4 out of 5 stars,Very fast and easy. Expensive.,2024-04-03T19:16:45.000Z
"Very quick fund transfer, grate rates",Rated 5 out of 5 stars,Very quick fund transfer. Reasonably good rates,2024-04-03T19:10:32.000Z
Excellent,Rated 5 out of 5 stars,ExcellentVery fast service,2024-04-03T19:04:55.000Z
This company doing well I am happy to…,Rated 5 out of 5 stars,This company doing well I am happy to have you guys I never have a problem,2024-04-03T18:59:47.000Z
Every time I go to the office on…,Rated 5 out of 5 stars,Every time I go to the office on Dillingham Street they are always so helpful. I love the people that work there.,2024-04-03T18:37:12.000Z
It took a long time for it to go thru…,Rated 3 out of 5 stars,It took a long time for it to go thru this time.,2024-04-03T18:31:02.000Z
