Title,Star Rating,Main Content,Review Date
It was easy to file a claim,Rated 5 out of 5 stars,It was easy to file a claim. I was a little hesitant because medical information was involved but the process on required two pieces of documentation to complete.,2024-05-03T20:58:41.000Z
Allianz paid me quickly,Rated 5 out of 5 stars,Allianz handled my claim efficiently and I received my payment quickly. That's all you can ask of an insurance company and they earned my 5 star rating.,2024-05-03T20:52:22.000Z
Excellent Service,Rated 5 out of 5 stars,Excellent Service! Very easy to submit and we got quick response back as well! Love it,2024-05-03T20:51:56.000Z
Very good informations for me,Rated 5 out of 5 stars,Very good informations for meThank you,2024-05-03T20:49:51.000Z
"user-friendly process, quick turnaround time",Rated 5 out of 5 stars,online claims form easy to complete and upload supporting documents. quick turn around time. thank you!,2024-05-03T20:47:00.000Z
I recently had to cancel a trip because…illness,Rated 5 out of 5 stars,I recently had to cancel a trip because of illness. I sent in the required paperwork and was issued a check within days. The service was second to none. I will never use another company.,2024-05-03T20:44:24.000Z
Operator on the phone was not helpful,Rated 1 out of 5 stars,"Operator on the phone was not helpful, could not understand what they were saying. Will never purchase travel insurance from this agency again because their policies are completely useless. There’s no point in getting this insurance if you do not have a dryer emergency they will not help or refund you back! First and last time!",2024-05-03T20:41:15.000Z
Their service was prompt and courteous,Rated 5 out of 5 stars,Their service was prompt and courteous.  I never travel without them.,2024-05-03T20:39:48.000Z
The reimbursement check has not been…,Rated 2 out of 5 stars,The reimbursement check has not been receieved.,2024-05-03T20:39:01.000Z
Worth it Every Time,Rated 5 out of 5 stars,"You never go into planning a trip thinking about what might go wrong, but sometimes it happens. Allianz has helped me recover some of my money spent when things go wrong multiple times now. It may not get you all your money back but it's 100% better than not getting anything, and I've always received way more than what I paid for the coverage. It's a no brainier for me at this point; if I'm planning a trip I'm paying for insurance for that trip through Allianz.",2024-05-03T20:38:29.000Z
Review …,Rated 5 out of 5 stars,Was a little timely as far as getting to the reading of documents. However pleased with the outcome. Thank you.,2024-05-03T20:38:26.000Z
"Timely resolution, good customer service",Rated 5 out of 5 stars,"Timely resolution, and good customer service over the phone when I called to inquire about my claim.",2024-05-03T20:36:37.000Z
It was handled smoothly.,Rated 5 out of 5 stars,It was handled smoothly.,2024-05-03T20:31:35.000Z
Great company to Work with,Rated 5 out of 5 stars,I have used you for every trip in the past years and have had good experience finding the correct policy I needed and even had a claim once and you took her that situation right away.,2024-05-03T20:25:01.000Z
Fast and Easy Process,Rated 5 out of 5 stars,Clear and easy to process. Credit was fast too.,2024-05-03T20:23:37.000Z
Claim awarded partially but never refunded to cc used for the insurance.,Rated 1 out of 5 stars,"Even though I was awarded $150 of my claim, the amount has not been refunded to the cc I used.",2024-05-03T20:21:21.000Z
Terrible service,Rated 1 out of 5 stars,"Very bad service, they don't help at all",2024-05-03T20:15:32.000Z
Terribly disappointed!!,Rated 1 out of 5 stars,"I just think it’s pretty sad, that I couldn’t get a refund, because of a death of an extremely close family friend… That has been more family than friend! There shouldn’t be all these guidelines… A death is a death! I am terribly disappointed in your decision!",2024-05-03T20:12:10.000Z
Sucks,Rated 1 out of 5 stars,"It took forever I didn't get my money back the insurance is an absolute wasteEdit: I see the reply, you guys still suck and it's still a waste",2024-05-03T20:08:45.000Z
My claim was processed promptly with no…,Rated 5 out of 5 stars,My claim was processed promptly with no delays. That was good enough for me.,2024-05-03T20:06:32.000Z
When I initially called about making a…,Rated 3 out of 5 stars,"When I initially called about making a claim,  it was very difficult to get the person I spoke to to understand what I was asking. I filed the claim and part of it was paid promptly.   However,  I didn't agree with it and filed an appeal with additional documentation.   That was 3 weeks ago and I still haven't heard anything back.",2024-05-03T20:01:38.000Z
Follow instruction & receive a Refund,Rated 5 out of 5 stars,"I followed the instruction and received a refund for concert tickets due to being ill. I read a lot of bad reviews but that was not my experience. I am proud to say, things worked out perfectly; I'm so happy I purchased insurance other wise it would have been a total lost of roughly $800. Thank you Allianz for standing on business!",2024-05-03T20:00:12.000Z
Fast and easy,Rated 5 out of 5 stars,,2024-05-03T19:57:43.000Z
This is the first time using Allianz…,Rated 5 out of 5 stars,This is the first time using Allianz Partners for our car rental insurance while traveling.  We had a minor accident and had to file a claim.  The process was easy to understand based on the first welcome email that Allianz had given us when we purchased the insurance.  I called to reconfirm the proper steps and the agent was very helpful and reconfirmed I was following the process correctly.  I downloaded the app while in a foreign country without any problems.  I submitted the claim and was paid within one week.  Amazing how easy and fast the whole process was.  We will look to use Allianz again upon our next fall vacation.  Thank you!,2024-05-03T19:55:33.000Z
Thank you for the assistance after…,Rated 5 out of 5 stars,Thank you for the assistance after tragedy struck our family,2024-05-03T19:51:31.000Z
Exceptional service,Rated 5 out of 5 stars,Excelent costumer service and support in all,2024-05-03T19:44:30.000Z
Give people there refund back when they…,Rated 1 out of 5 stars,Give people there refund back when they have flight insurance,2024-05-03T19:29:48.000Z
Easy to speak to someone knowledgeable,Rated 5 out of 5 stars,Easy to speak to someone knowledgeable,2024-05-03T19:27:32.000Z
Unexpected cancelation was refunded…,Rated 5 out of 5 stars,Unexpected cancelation was refunded without issue.,2024-05-03T19:26:52.000Z
"Allianz, an honest and quick to respond company.",Rated 5 out of 5 stars,Allianz Travel Insurance is an excellent and trustworthy company.Signing-up on-line was fast and easy. Allianz serviced my claim and reimbursed me for my cancelled vacation losses extremely fast.,2024-05-03T19:26:46.000Z
Luckily I did not to use the insurance…,Rated 5 out of 5 stars,"Luckily I did not to use the insurance for an event, but I liked all the option levels and your easy to understand description of each",2024-05-03T19:15:52.000Z
0/10 scam,Rated 1 out of 5 stars,"Scam. I understand having predetermined reasons for what’s accepted but there are situations that arise that should be considered as necessary for a refund. Everything doesn’t happen perfectly and this “company” or “insurance” does not take anything but the bottom line into consideration and it’s totally a waste of money. I live 4.5 hours away from the venue and my basement unexpectedly flooded 4 days before the event. Apparently because my basement did not flood within 2 days of the event, I was denied coverage. No further questions, nothing. So it’s obviously not logical for me to leave my home as I’m trying to resolve the issue that takes more than 4 days to fully fix and drive 4.5 hours away but I guess because my home emergency wasn’t that important to them. There are certain cases where it should be reviewed and a decision made based on the full story but just the underlying “coverage options” that are a load of crap. TWO DAYS before the event? So if my home caught on fire 3 days before my event, I’m immediately denied because it didn’t happen 24 hours later? If the answer is no in that case, then you are not being fair when making coverage decisions. Ive seen reviews of people stating they require death certificates to prove someone’s death? Or medical records to prove an illness? Wild!!! They just market themselves as a great option for life’s unexpected events to not make you lose money on event tickets and then they won’t pay. And I don’t need a response back that says “you have x amount of days to review and cancel for a full refund” I could care a less. Buying ticket event insurance should cover life’s unexpected but instead it does nothing but line the pocket of the company offering this insurance OR make you jump through hoops to get a refund. I will never buy this insurance again - a total waste of time. And also I think the marketing of this “insurance” is misleading. How can you state that my home emergency needed to happen within 2 days of the event but I would have had to submit the claim, miss the event and take a gamble that it would be “approved” because it took 10 days for a decision! So really, people have no choice to miss the event due to things out of their control but you don’t even get a claim decision for 10 days after the claim. Think they set it up that way on purpose - bottom line; they don’t care about you, they care about the bottom line: profit as much as you can! SAVE YOUR MONEY - I promise it’s not worth the fee.",2024-05-03T19:06:25.000Z
Easy to navigate website and options,Rated 5 out of 5 stars,Easy to pickOptions on website and simple to use.,2024-05-03T18:47:26.000Z
Trip of a lifetime cancelled,Rated 4 out of 5 stars,"It's always horrible when you have to cancel a trip of a lifetime that you have been planning for months.  I am so glad that I had trip insurance.  The reason for 4 stars instead of 5 is the delay.  I kept receiving e-mails stating that because of their high volume of claims they hadn't been able to review mine yet.  But in the end, they made me whole.    A word of advice - save all of your payment receipts large or small.  Proof of payment will be needed when making a claim.",2024-05-03T18:30:20.000Z
"Easy going experience,nice and smooth,",Rated 5 out of 5 stars,,2024-05-03T18:15:18.000Z
Submitted all the correct documents and…,Rated 1 out of 5 stars,Submitted all the correct documents and still didn’t get a refund. Terrible and will be telling my followers to never use this website.,2024-05-03T18:05:48.000Z
Fast response and it was very user…,Rated 5 out of 5 stars,Fast response and it was very user friendly to submit a claim. Great communication,2024-05-03T18:05:17.000Z
Fast service for response and payment,Rated 5 out of 5 stars,Fast service for response and payment. We are so pleased!!,2024-05-03T17:56:45.000Z
"Excellent, timely and professional services.",Rated 5 out of 5 stars,Timely services,2024-05-03T17:15:29.000Z
Allianz was great,Rated 5 out of 5 stars,"Allianz was great! Fast , painless and easy to file a claim-",2024-05-03T17:03:04.000Z
If I paid for insurance that says no…,Rated 4 out of 5 stars,"If I paid for insurance that says no questions asked, it should require so much paperwork for example, my military orders like getting that while in NTC was just another hassle that I didn't need",2024-05-03T17:00:59.000Z
Prompt and helpful.,Rated 5 out of 5 stars,Prompt and helpful.,2024-05-03T16:38:11.000Z
Response was quick,Rated 5 out of 5 stars,"Response was quick , easy to claim process.",2024-05-03T16:27:56.000Z
When I filed my claim,Rated 5 out of 5 stars,"When I filed my claim, the steps were very easy to understand.  I sent the information in and I received the money within seven days.  My wife had passed away and was not going on the trip and we received her share of the money back.  Thank you.",2024-05-03T16:20:39.000Z
We purchased tickets and insurance for…,Rated 1 out of 5 stars,We purchased tickets and insurance for an event and it was cancelled with no notice given. We drove all the way to another state just to be told at the venue it was canceled and a full refund would be issued to all with no action needed. I never got the refund and I will never use your service again!!! Thanks,2024-05-03T16:01:16.000Z
Easy and quick turnaround,Rated 5 out of 5 stars,"Easy to file a claim, quick turnaround on reimbursement. So thankful!",2024-05-03T15:53:39.000Z
Ease of a refund when our plans changed,Rated 5 out of 5 stars,Ease of a refund when our plans changed due to medical reasons.  Just keep all receipts and change status.  We received our refund in a short period of time.,2024-05-03T15:52:59.000Z
Don't Cover Postponed Events,Rated 1 out of 5 stars,"The company can improve by actually providing coverage for people who pay for the event insurance. I had purchased tickets to a concert that ended up being postponed due to health issues of the artist and was rescheduled for the following year. Unfortunately, I couldn't make the new events dates due to work and provided all the documentation proving the change of date. Beware: there is fine print that says if the event is postponed, the claim is invalid and you will received no refund. The insurance  provided is a joke and not worth the money.",2024-05-03T15:51:05.000Z
Automated system was efficient.,Rated 5 out of 5 stars,I prefer working with an associate in person but the automated system worked well and the response time was reasonable. I plan to use Allianz in the future.,2024-05-03T15:40:07.000Z
Very bad with all their process and…,Rated 1 out of 5 stars,Very bad with all their process and professionalism,2024-05-03T15:27:53.000Z
quick turnaround time from when…,Rated 5 out of 5 stars,quick turnaround time from when documents were submitted vs when I received the money,2024-05-03T15:23:32.000Z
There was a suicide within my school…,Rated 1 out of 5 stars,"I am writing to express my deep dissatisfaction with the recent denial of my insurance claims. Firstly, I was unable to attend a concert and had to attend a mandatory meeting at my school due to a tragic incident – the loss of a coworker due to suicide. This unforeseen circumstance necessitated my presence at the school, rendering attendance at the scheduled concert impossible. Despite this, my claim was rejected.Furthermore, I had purchased tickets to a concert which I was unable to attend due to the aforementioned mandatory meeting. Consequently, you denied my claim after the concert took place so I was unable to sell these tickets to mitigate my loss. These events have left me in a position of significant financial strain and have compounded the emotional distress caused by the tragic loss within my school community. I urge you to reconsider your decision and honor my insurance claims, as they are valid and justified given the circumstances. This is scam, how is that not a valid reason?",2024-05-03T15:03:52.000Z
It was easy to navigate the site,Rated 5 out of 5 stars,It was easy to navigate the site and buy the protection I needed,2024-05-03T14:47:16.000Z
I received no help at all,Rated 1 out of 5 stars,I received no help at all. I bought insurance to cover an issue like we encountered and I kept being asked for info the airlines won't give up. Our flights were missed due to airline connection issues and I had to buy new flights with zero credits given.,2024-05-03T14:41:06.000Z
Useful,Rated 5 out of 5 stars,How easy it was to submit the claim and how fast the money was refund to my bank account.,2024-05-03T13:54:16.000Z
We lost a day of travel due to a flight…,Rated 5 out of 5 stars,We lost a day of travel due to a flight delay and Allianz helped us get our money back from the hotel and flight upgrades we had purchased. The process was smooth. The customer service was very helpful when I called with questions and with the online chat.,2024-05-03T13:53:08.000Z
Good service so far,Rated 5 out of 5 stars,,2024-05-03T13:51:21.000Z
Deb1,Rated 5 out of 5 stars,Not a terrible experience.,2024-05-03T13:46:42.000Z
I did not get my money back and had a…,Rated 1 out of 5 stars,I did not get my money back and had a death in the family,2024-05-03T13:42:41.000Z
Not all risks are covered,Rated 2 out of 5 stars,I tried to make a claim for damage to a rental vehicle only to find that camper vans are specifically not covered in the policy we purchased. Very disappointed,2024-05-03T13:27:33.000Z
The process took way too long,Rated 2 out of 5 stars,"The process took way too long.  There were numerous instances of the status of my claim as shown on your website was contradicted by your representatives.  Even after my claim was finalized and the status was shown as a check having been issued, it still took two weeks for me to get the check.",2024-05-03T13:20:22.000Z
Thank you,Rated 5 out of 5 stars,Thank you!  My sister could not attend our event in Indianapolis.  Her bus from Chicago was severely delayed.  Our Allianz insurance reimbursed the event ticket amount in full.  Thank you.  So glad I got the insurance,2024-05-03T13:17:40.000Z
Great prices.,Rated 5 out of 5 stars,"Great prices, the coverage is great. Never had a problem.",2024-05-03T13:11:20.000Z
What's the price?,Rated 4 out of 5 stars,Not to much info on options given in email to renew.Different prices given from email to website.How many prices are there? Doesn't make us feel like we are dealing with a reputable company....more like a used car salesman....,2024-05-03T12:31:55.000Z
Easy to file claim on app,Rated 5 out of 5 stars,"Easy to file claim on app. Clear instructions, and quick responses. Received answer and check promptly",2024-05-03T12:27:48.000Z
Great and unexpected experience,Rated 5 out of 5 stars,"After reading all the terms, conditions AND reviews. I was hesitant to submit a claim based only on the reviews. I just knew they would deny my claim. HOWEVER! Allianz was extremely helpful and requested proof of my medical condition and a doctor’s statement.  Allianz must comply with HIPPA so I had no issue with submitting my medical records for my surgery along with my doctors statement.  Within 48 hours I received confirmation that my claim was approved.",2024-05-03T12:09:56.000Z
Easy to use website,Rated 5 out of 5 stars,Easy to use website,2024-05-03T11:48:06.000Z
Very easy to get rental car insurance…,Rated 5 out of 5 stars,Very easy to get rental car insurance at a very reasonable rate. I just answered a few questions and have a zero deductible policy.,2024-05-03T11:17:18.000Z
A simple process.,Rated 4 out of 5 stars,A simple process.,2024-05-03T11:09:27.000Z
Expedited refund,Rated 5 out of 5 stars,"I got sick, was unable to travel, submitted requested documents, and received my refund, deposited directly into my account, as requested. I expected pushback because my trip had been booked 9 months prior, but there was none. Submitted claim 4/18, received refund 4/24; less than a week!",2024-05-03T10:46:41.000Z
I really liked the proactive email to…,Rated 5 out of 5 stars,I really liked the proactive email to renew my annual policy. It was simple to renew for my upcoming travel.,2024-05-03T10:31:46.000Z
Great travel insurance!!,Rated 5 out of 5 stars,I have used this Travel Insurance twice. I had 2 canceled trips due to Legal proceedings. This travel company always covered my Non-refundable flight expenses in full. And it was super easy to file a claim. I will always use this company.,2024-05-03T09:43:18.000Z
Not useful insurance.,Rated 1 out of 5 stars,,2024-05-03T09:17:05.000Z
Great customer service and quick…,Rated 5 out of 5 stars,Great customer service and quick turnaround time! I will be using Allianz for all future travel.,2024-05-03T08:46:04.000Z
Process was efficient & necessary…,Rated 5 out of 5 stars,Process was efficient & necessary documentation easy to upload.  The ability to monitor progress was a plus.,2024-05-03T08:37:44.000Z
Trusted Company,Rated 5 out of 5 stars,I have been using the company for years and thankfully I only had to use them once and they took care of me promptly.,2024-05-03T08:29:28.000Z
I really needed my money back for these…,Rated 1 out of 5 stars,"I really needed my money back for these tickets, but apparently the insurance I purchased doesn't cover refunds.  I'm extremely disappointed and will not be purchasing any further tickets or insurance policies from this company.",2024-05-03T07:54:18.000Z
Finally a GOOD Company…,Rated 5 out of 5 stars,Thank you for being a honest company and standing by the service we paid for you to provide. Companies like AIG make it extremely difficult for you to have your claim covered. I appreciate how quickly you covered my claim! Highly recommended!,2024-05-03T07:06:21.000Z
Trust worthy and quick,Rated 5 out of 5 stars,,2024-05-03T06:59:12.000Z
I submitted a legitimate claim and you…,Rated 1 out of 5 stars,"I submitted a legitimate claim and you denied to pay it. You should be able to look at the humanity of some special difficult situations and special circumstances  people go through and not only solely on paperwork evidence. You're just stealing people's money. I'll never ever again will pay you for any type of insurance. You sure let me down. And I will recommend my friends and family to never use your insurance. You gladly accept the insurance payment but when something unexpected happens, you refuse to be accountable to your clients. You're always looking for any little detail and excuses not to pay the legitimate claims.",2024-05-03T06:39:57.000Z
It is taking a long time to get help,Rated 2 out of 5 stars,"It is taking a long time to get help, much less a solution. I've now heard via voice CS that I should just wait some time and maybe the next update will fix the app that won't allow me to log in. The email ""help"" for the same topic has asked me to send screen shots of it saying ""Login failure. Please try again."" I'm not sure how seeing a picture of it helps, but that's where we are.",2024-05-03T06:39:34.000Z
Approval process was quick and easy.,Rated 5 out of 5 stars,Asked for a bit of info and approved the claim. Pleased for the approval and speed of the process.,2024-05-03T06:20:16.000Z
Excellent service,Rated 5 out of 5 stars,Excellent service! Quick response. Always a pleasure to work with.,2024-05-03T06:14:12.000Z
This place is terrible,Rated 1 out of 5 stars,This place is terrible… pay extra for insurance just incase something came up and couldn’t make the luke combs concert. They think family is not important because my sister is graduating high school the Same weekend as the concert and they said basically said they don’t and couldn’t help me out..,2024-05-03T06:04:45.000Z
No exclusions,Rated 1 out of 5 stars,,2024-05-03T06:03:17.000Z
The process was straightforward and…,Rated 5 out of 5 stars,The process was straightforward and very easy.,2024-05-03T05:57:33.000Z
Helpful as always,Rated 5 out of 5 stars,Great communication and easy process,2024-05-03T05:39:17.000Z
No point on getting insurance if you…,Rated 1 out of 5 stars,No point on getting insurance if you are not covered. They did not ask for more proof or even tried to get a better explanation of my situation.,2024-05-03T05:30:24.000Z
Super Satisfied!,Rated 5 out of 5 stars,The process was easy and ongoing updates were provided.  I received payment within a couple of weeks.,2024-05-03T05:27:36.000Z
Didn’t get my refund because apparently…,Rated 1 out of 5 stars,Didn’t get my refund because apparently my car breaking 7 days before the concert isn’t valid,2024-05-03T05:21:06.000Z
Very helpful customer service,Rated 5 out of 5 stars,"Very helpful customer service,  to assist in the process of a refund. Highly recommend them. Thanks.",2024-05-03T04:59:23.000Z
They honored the insurance claim,Rated 4 out of 5 stars,I finally got my refund sfter 5 months!,2024-05-03T04:58:40.000Z
Great customer service with filing claims,Rated 5 out of 5 stars,App made it very easy to submit claims!,2024-05-03T04:58:07.000Z
The company understood my plight and…,Rated 5 out of 5 stars,The company understood my plight and fully reimbursed me the price for the concert ticket.,2024-05-03T04:56:58.000Z
Frustrated at first but they were very fast in the end!,Rated 5 out of 5 stars,"I was a little frustrated at first when they closed my claim because I didn’t have the proof of incident right away. Once I did have my proof of incident and submitted it, they reopened my claim right away and I got the email the next day that my refund would be deposited into my account.",2024-05-03T04:54:48.000Z
Will never buy travel insurance…,Rated 1 out of 5 stars,"Will never buy travel insurance again!!!!Terrible service and no hep or refund, even after a death in the family!! Don’t do it",2024-05-03T04:54:47.000Z
you guys suck,Rated 1 out of 5 stars,"Very unfortunate, I had a real emergency come up in which I was unable to attend an event & was unable to get refunded. Definitely do not recommend.",2024-05-03T04:54:39.000Z
Very easy to choose policy that is…,Rated 5 out of 5 stars,Very easy to choose policy that is needed.,2024-05-03T04:51:46.000Z
Very easy and quick claim process,Rated 5 out of 5 stars,Very easy and quick claim process. We are really impressed with the service.,2024-05-03T04:51:22.000Z
They're very prompt in approving and…,Rated 5 out of 5 stars,They're very prompt in approving and paying out on my claim.,2024-05-03T04:46:41.000Z
Great service!,Rated 5 out of 5 stars,Great service!,2024-05-03T04:37:07.000Z
"Wedding plans in Mexico were cancelled…all wedding plans had to be cancelled due to the groom being deployed in the Navy.  Allianz failed to issue a refund, stating the reason didn’t meet criteria.",Rated 1 out of 5 stars,Wedding plans in Mexico were cancelled and everyone in the wedding party had to cancel plans due to the groom having to be deployed in the Navy and your company failed to issue me a refund after purchasing the insurance.,2024-05-03T04:35:38.000Z
Travel Insurance,Rated 5 out of 5 stars,Easy to use website to arrange insurance cover.,2024-05-03T04:32:17.000Z
Awful service,Rated 1 out of 5 stars,Awful service. Got insurance for a hotel in Boston because we are attending an event and cancelled our hotel due to travel plans changing. They refused to accept the claim.What was the point of getting the insurance if the trip isn’t actually covered. Never using again.,2024-05-03T04:30:15.000Z
Worth it!!!,Rated 5 out of 5 stars,Immediate attention and clear instructions on submitting a claim.  Resolved quickly.,2024-05-03T04:28:09.000Z
One of the best services 👏👏,Rated 5 out of 5 stars,One of the best services 👏👏Prompt responseNever had issues with the customer services,2024-05-03T04:14:17.000Z
As of today,Rated 1 out of 5 stars,"As of today, I do not received my claim which i claimed on April 13th.",2024-05-03T03:34:13.000Z
My claim was quick and seamless,Rated 5 out of 5 stars,My claim was quick and seamless.  Payment was prompt.,2024-05-03T03:28:45.000Z
My claim was paid without hassle!,Rated 5 out of 5 stars,My claim was paid without hassle!,2024-05-03T03:25:19.000Z
Very Disappointed,Rated 1 out of 5 stars,"Communication is everything. Also, insurance will always be a fraud unfortunately to get your money. My circumstances fit the regulations for a refund and was not accepted. I have learned my lesson to never purchase again. First and last time.",2024-05-03T03:20:14.000Z
It was easy to submit a claim and you…,Rated 5 out of 5 stars,It was easy to submit a claim and you paid me back for medical claims quickly.,2024-05-03T03:10:18.000Z
Very timely with responses and…,Rated 5 out of 5 stars,Very timely with responses and reimbursements.,2024-05-03T03:00:32.000Z
I had to file a claim,Rated 5 out of 5 stars,I had to file a claim. It was handled quickly and I was given full explanation of all facets of it.,2024-05-03T02:56:39.000Z
I submitted a claim for travel delays…,Rated 5 out of 5 stars,I submitted a claim for travel delays and you acted on the claim immediately and I was reimbursed for being downgraded on my flights that were cancelled twice with the airlines.  Thank you!,2024-05-03T02:47:50.000Z
Waste of Time and Money…,Rated 1 out of 5 stars,You should have warned me that only very certain and specific reasons were covered. If I would have know I would have avoided buying this insurance,2024-05-03T02:37:53.000Z
Claim Processing,Rated 5 out of 5 stars,"Our claim, albeit small, was processed quickly and accurately.",2024-05-03T02:27:23.000Z
We have renewed our policies for years!,Rated 5 out of 5 stars,We have renewed our annual policies both online and with a customer service rep...both methods were great. The customer service reps have been so helpful and nice.  We have filed claims with Allianz in the past and their service has been awesome.  We highly recommend Allianz!,2024-05-03T02:21:08.000Z
4 years later I finally received the…,Rated 3 out of 5 stars,4 years later I finally received the check,2024-05-03T02:06:32.000Z
Well considering the claim was filed in…,Rated 3 out of 5 stars,"Well considering the claim was filed in 2021 and they just send me a notification to claim my money in 2024, I would say the companies claim department is not doing to well. We have had the same phone number and mailing address.",2024-05-03T01:57:58.000Z
Great customer service.,Rated 5 out of 5 stars,,2024-05-03T01:56:58.000Z
The experience was disappointing and I…,Rated 1 out of 5 stars,The experience was disappointing and I will not use Allianz service anymore. It was a valuable learning experience. Thank you.,2024-05-03T01:46:49.000Z
Fantastic treatment during a stressful time.The procedure for my refund was clearly…,Rated 5 out of 5 stars,The procedure for my refund was clearly explained and the agent was kind and understanding during several phone calls. I received updates after my claim was submitted and it was resolved quickly and efficiently. I highly recommend Global Allianz for travel insurance needs!,2024-05-03T01:45:09.000Z
Wonderful company,Rated 5 out of 5 stars,Wonderful company. We were concerned that we might not get our airline money back but just received it and will definitely use Allianz for our trip insurance in the future.Thank you!,2024-05-03T01:34:12.000Z
"Zero,buy insurance to make sure you are…",Rated 1 out of 5 stars,"Zero,buy insurance to make sure you are throwing money in the garbage",2024-05-03T01:33:05.000Z
Claims portal easy to use,Rated 5 out of 5 stars,"Claims portal, including uploading of supporting documentation, very easy. Claim was processed quickly and money deposited to my account within a week from submission",2024-05-03T01:29:27.000Z
Super easy to navigate website and get…,Rated 5 out of 5 stars,Super easy to navigate website and get what I wanted.,2024-05-03T01:28:47.000Z
They made it easy to do and it was all…,Rated 5 out of 5 stars,They made it easy to do and it was all done in less than 48 hours.,2024-05-03T01:28:43.000Z
They responded quickly,Rated 5 out of 5 stars,They returned my return quickly. There was no problem l I had no problem with them,2024-05-03T01:15:19.000Z
The claims process was smooth and efficient.,Rated 5 out of 5 stars,The claim submission instructions were clear and the process of filling out the form and attaching relevant documents was easy.I called the 800 line and spoke with an agent to get an update.  The agent reviewed my information and indicated that all documents were in order and that I would receive a check shortly.  I have received my check  Thank you.,2024-05-03T01:08:47.000Z
Concert opportunity lost,Rated 5 out of 5 stars,Due to unexpected hospital stay we were unable to make the concert planned. Allianz was amazing ! Refunded our ticket cost without any problems. I would highly recommend them to insure for the unexpected.,2024-05-03T01:01:55.000Z
The process was smooth and took littlle time,Rated 5 out of 5 stars,The process was smooth and took little time and documentation.  Directions were clear and easy to follow.  Follow up message was personalized and appreciated.,2024-05-03T00:55:26.000Z
Excellent,Rated 5 out of 5 stars,Excellent I am very very happy,2024-05-03T00:52:41.000Z
Great insurance,Rated 5 out of 5 stars,Good insurance.,2024-05-03T00:44:08.000Z
Your service was fast and efficient,Rated 5 out of 5 stars,Your service was fast and efficient! Thank you!,2024-05-03T00:39:53.000Z
Great service.  Full refund provided.,Rated 5 out of 5 stars,The issue was resolved quickly.  I provided all the information requested and the refund was processed rapidly,2024-05-03T00:38:33.000Z
You can't talk to a human regarding…,Rated 1 out of 5 stars,You can't talk to a human regarding your claim.,2024-05-03T00:35:46.000Z
My trip was cancelled after a death,Rated 5 out of 5 stars,My trip was cancelled after a death.  Allianz was sympathetic and understanding in the responses to my claim for benefits.,2024-05-03T00:29:55.000Z
Alliantz Did Great,Rated 5 out of 5 stars,I felt that the process for the claim was easy to complete and the policy came thru for us!,2024-05-03T00:23:02.000Z
My claim was accepted and paid in less…,Rated 5 out of 5 stars,My claim was accepted and paid in less than a week,2024-05-03T00:17:34.000Z
Great service,Rated 5 out of 5 stars,Easy process and straight forward. Happy customer right here :),2024-05-03T00:14:28.000Z
Claims for trip cancellation was easy and processed quickly,Rated 5 out of 5 stars,We had a trip cancellation and it was very simple and straightforward to submit the claims. The claims were processed and paid out quickly too.,2024-05-03T00:09:59.000Z
The thoroughness and professionalism of…,Rated 5 out of 5 stars,"The thoroughness and professionalism of the staff is what my experience a good one. It took a little while to complete my claim, but I felt like the staff listened, evaluated my claim fairly, and I was happy with the final results.",2024-05-03T00:06:57.000Z
Ease of renewing my policy.,Rated 5 out of 5 stars,,2024-05-02T23:59:12.000Z
I did not realize Allianz trip…,Rated 2 out of 5 stars,I did not realize Allianz trip protection would cover catastrophic events only. I will not use this feature in the future.,2024-05-02T23:58:13.000Z
Alliance gave me peace of mind and you…,Rated 5 out of 5 stars,Alliance gave me peace of mind and you paid your client timely,2024-05-02T23:55:13.000Z
Everything good.,Rated 5 out of 5 stars,Everything good.,2024-05-02T23:52:45.000Z
I feel the compensation was not fair or…,Rated 3 out of 5 stars,"I feel the compensation was not fair or mindful on their part, in such circumstances, as we all know we buy this type of insurance and rarely use it, but when you need to use it, it takes alot of time to get a resolution and unfair compensation.",2024-05-02T23:52:37.000Z
Very easy to use patient portal for a…,Rated 5 out of 5 stars,Very easy to use patient portal for a claim and payment was received directly to my bank within a week of filing. I was extremely pleased and impressed. I plan to make them my preferred carrier for travel insurance.,2024-05-02T23:50:27.000Z
Satisfied Customer,Rated 5 out of 5 stars,"Easy form, quick approval.  Glad I purchased insurance!",2024-05-02T23:49:02.000Z
No one will get back with me,Rated 1 out of 5 stars,,2024-05-02T23:45:20.000Z
Great Experience,Rated 5 out of 5 stars,"Read a ton of negative reviews, but my process was simple, easy and refunded.",2024-05-02T23:44:53.000Z
No easy auto-renew option,Rated 3 out of 5 stars,,2024-05-02T23:41:43.000Z
Your company needs to communicate…,Rated 1 out of 5 stars,Your company needs to communicate better with ticketmaster. There was no garente to recover  money back.,2024-05-02T23:40:09.000Z
Thank you,Rated 5 out of 5 stars,Thank you. Great service!,2024-05-02T23:37:16.000Z
Easy and fast transaction,Rated 5 out of 5 stars,Easy and fast transaction. I had an issue when trying to file my claim online and called the customer service line. They were very helpful and took care of my issue right away.,2024-05-02T23:34:41.000Z
It was easy to submit my claim online,Rated 5 out of 5 stars,It was easy to submit my claim online. The review process took a few days and then my refund was deposited into my bank account. Overall I had a positive experience.,2024-05-02T23:31:18.000Z
