Title,Star Rating,Main Content,Review Date
Excellent service and timely delivery,Rated 5 out of 5 stars,,2020-12-21T19:35:21.000Z
Overall poor experience,Rated 2 out of 5 stars,"The actual purchase experience was good. But the delays have been more than I bargained for. Had I known I’d be waiting 4 months, I would not have purchased from Plessers. The communication has been pretty poor. For example, my delivery was scheduled for Dec 17. On the 16th I got a call saying delivery has to be rescheduled to the 22nd due to expected snow on the 17th. I asked to come sooner. No. I asked to give me compensation for the numerous delays. I was promised a call back. Never heard again. So service is poor and communication is poor. I will recommend to others NOT to purchase from Plessers.",2020-12-21T18:41:06.000Z
I can't say anything bad about…,Rated 5 out of 5 stars,"I can't say anything bad about Plesser's.  Sales person was quite helpful, washer was shipped promptly and without damage and delivery into home was exactly as Plesser's representative described.",2020-12-21T14:56:58.000Z
Excellent service and delivery.,Rated 5 out of 5 stars,,2020-12-19T22:27:10.000Z
The absolute worst,Rated 1 out of 5 stars,The absolute worst.  Great prices and friendly when you order. Impossible to get anything done after that. Delivery people make excuses about everything. I took the ok’d appliances out for them and put them in the driveway so they could be recycled even though they were supposed to. It’s been 3 months and they are still in my driveway.,2020-12-19T15:52:29.000Z
We have been purchasing our appliences…,Rated 5 out of 5 stars,We have been purchasing our appliences thru Plessers for quite some time. Customer support is paramount; pricing is also important along with the extended warrentee issued thru Plessers. Will continue to support,2020-12-19T02:18:51.000Z
Everyone was great from ordering on the…,Rated 5 out of 5 stars,Everyone was great from ordering on the phone to deliveryWas so happy to use a local business.,2020-12-19T01:14:30.000Z
I am so happy with the service and my…dishwasher,Rated 5 out of 5 stars,I am so happy with the service and my dishwasher. My salesperson was very knowledgeable and helpful; he took time to answer all my questions and even helped educate me on the appliance I was buying. Shipping was quick considering I am located in Louisiana and we are in the middle of Covid. I was apprehensive about ordering online but I will continue to use Plesser's in the future!!!!Thank you for taking such good care of me!!!!,2020-12-18T23:53:58.000Z
Returned a fridge that took couple of…,Rated 1 out of 5 stars,Returned a fridge that took couple of months to arrive and on their site it said something like 14 days. Charged me 15% for restocking fee. I didn’t even accept the shipment. Straight up rip off and no follow up whatsoever. I need my money back!,2020-12-18T21:43:34.000Z
Barry is great and the delivery guys…,Rated 5 out of 5 stars,Barry is great and the delivery guys are the best I have ever encountered!,2020-12-18T20:34:58.000Z
Excellent service,Rated 5 out of 5 stars,Excellent service! Great price!,2020-12-18T20:12:47.000Z
Great prices - Shipping just ok,Rated 4 out of 5 stars,"Great prices, shipping & installation left a lot to be desired.",2020-12-18T19:55:26.000Z
Shop with pleasure at Plesser’s,Rated 5 out of 5 stars,"All went without a hitch. Called, spoke to a very helpful representative.  He answered questions I had on the product.  Placed the order with the understanding that delivery will be x time frame due to COVID. In the end, the refrigerator fir perfectly to the specs and answers the representative provided, it so far has operated with absolute precision, but it also was delivered 6 weeks earlier than expected. In our case we were thrilled; yet I can see where that would have been an issue for some... but, then again, you’re warned enough in advance that there was plenty of time call the representative and make alternative arrangements.  So, without issue, the deal with Plesser’s was simply a pleasure. Shop with pleasure at Plesser’s!",2020-12-18T19:26:42.000Z
Worth the wait,Rated 5 out of 5 stars,"Though no fault of Plessers, we waited five months for a GE refrigerator to arrive due to Covid related delays in manufacturing.Plessers pricing beat all competition.Delivery, though difficult was flawless.",2020-12-18T17:08:40.000Z
Great service!,Rated 5 out of 5 stars,"We had ordered our stove from another company in July and the delivery date kept getting pushed back into 2021!! A friend told us about Plessers, and Jennifer was so helpful getting us our stove when no other store could even give us an legit ETA. Thank you so much!!!",2020-12-18T16:52:30.000Z
Salesman was great,Rated 1 out of 5 stars,"Salesman was great. I wasn't happy with the delivery. I ordered a dual fuel Viking 48"" range. It was supposed to be natural gas and convection oven. It got delivered and it was propane and convection. I was told that it could be easily converted and the delivery team would take care of it. Needless to say the delivery guy instructed me that he would not be doing the conversion and that I would have to wait until Monday because nobody was available the day of the delivery which was a Saturday. So my range sat in the middle of the floor. I then had to take a day off from work on Monday. They didn't come until close to 4pm. The gentlemen that came was nice however when he opened the conversion kit there were pieces missing so he could not convert the whole stove. It took 2 weeks for my range to be fully operational. I paid over $19,000 for a dual fuel (Natural gas/convection) range. Wasn't told or given the option of accepting a stove that needed to be converted. Needless to say I am very disappointed in the way it was handled. I don't think I will recommend or return as a customer.",2020-12-18T16:29:40.000Z
Excellent service for a long distance…,Rated 5 out of 5 stars,Excellent service for a long distance transaction.    I highly recommend!,2020-12-18T15:59:14.000Z
"The buying experience was great, the delivery left much to be desired",Rated 5 out of 5 stars,"The buying experience was great.  I knew I wanted a specific model of refrigerator which I couldn't get locally so I shopped and bought it online from Plesser's.  Their price was good, delivery was free, and they upgraded it to gold for $75.00.  The delivery company AM Trucking was more of a problem.  Once I was notified that it was delivered to the local warehouse in the Carolina's, I contacted them to make sure that they were not bring a huge truck as I love in a mountain community.  Also, I upgraded the gold delivery to include installation and haul away of an old refrigerator.  They assured me that they had added it to the order and that they use a 26' truck which is ideal for our area.  The initial delivery was scheduled for Nov. 19.  The delivery truck was an Enterprise rental, with a temporary crew that had no tools, or orders to install or haul away the old unit.  They also weren't comfortable driving in the mountains and were afraid to back down our driveway.  They also complained that the standard size 36"" refrigerator weighed 420 lbs. and was too heavy for two people.  One of the movers complained that he had hurt has back on the previous delivery and that they weren't paying for his medical bills.  in the end, I had no confidence that they would even be capable of installing the new unit or moving the old one out.  I had them set the new Unit, unopened, in the original shipping box in my garage.  I contacted AM Trucking and told them what happened and they said they would arrange for another crew to come and complete the installation and remove the old refrigerator.  The new date was scheduled for Tues. Nov. 24, I again called AM Trucking to confirm that this time it would be a 3 man crew after telling about the previous failed delivery.  They assured me everything was in order.  Tuesday the 24th, another 2 man crew arrived who seemed competent,  but they also said that this was a 3 man job, and that they would make sure to let their manager know.  I waited till Friday after Thanksgiving to call AM Trucking to schedule the 3rd installation attempt, the agent told me it looked like Monday the 30th, but couldn't confirm until everything was set.  On Monday, I still hadn't heard back so I called AM trucking once more, and was told the next available date was on December 7.  I called Plesser's to update them and they intervened with AM Trucking and got us on the schedule for Dec. 2nd. which was the last time we could do it since we were leaving for Florida on the 4th. The 2nd arrived and we were kept informed by the delivery crew of their location and ETA.  They said they were a 2 man crew, but that moving the units and installation would be no problem.  They arrived on time, and accomplished everything perfectly.  I want to commend these two men from AM Trucking that accomplished the supposedly impossible move. Larian David McNeil and Andrew Howard.  I plan on writing to AM Trucking about them directly.  I also want to commend Patrick McGuire and John DeSenso from Plesser's for putting pressure on AM trucking in order to make it happen.  And now I can finish by saying I love my new Café Refrigerator.",2020-12-18T15:40:57.000Z
Excellent,Rated 5 out of 5 stars,All departments went above and beyond expected,2020-12-18T15:34:23.000Z
Great customer service.,Rated 5 out of 5 stars,,2020-12-18T14:52:45.000Z
"The sales experience was great, but ....",Rated 2 out of 5 stars,"The sales experience was great. Salesman very helpful, purchasing our appliances was quick, were given all the information we needed and pricing was competitive. Things went downhill from there. Was advised several weeks later that the dishwasher we wanted was no longer available and to choose another one. Then came time for delivery. Weeks went by and finally was advised that one of our ovens had been damaged and needed to be replaced. A partial shipment was made. Carrier came after dark, backed into house, causing brick wall between garage doors to fall. Men could not move refrigerator into kitchen, everything else was put in garage and not opened. A week later another truck came with the replacement over and orders to pick up the damaged oven. We never received the damaged oven. They also were not given instructions that refrigerator had to be moved to Kitchen. These guys were fantastic! They were able to move the refrigerator, unlike the first truck men, the also opened the appliances that the first truck delivered and we discovered the microwave was damaged. In summary, the people at Plesser were great, but the experience with the truck backing into our house, not getting refrigerator into kitchen, and late finding that our microwave was damaged is the reason for the poor rating.",2020-12-18T14:10:16.000Z
The staff was professional,Rated 5 out of 5 stars,"The staff was professional, knowledgeable and so very friendly in helping with my purchase. Jennifer O'brien really went over and above providing me options.Even though they are located in the Northeast, and I'm in Florida, I will not hesitate to purchase any major appliance from Plesser's again.",2020-12-18T12:02:39.000Z
I've never bought a major appliance on…,Rated 5 out of 5 stars,"I've never bought a major appliance on line before and Plessers was the only retailer that had the fridge I wanted in stock. From placing my order to delivery and installation, they made it easy and pleasant. Everyone was friendly, professional and on time. I would definitely recommend Plessers and shop there again.",2020-12-18T10:56:32.000Z
Our 20 year old Jenn Aire double oven…,Rated 5 out of 5 stars,"Our 20 year old Jenn Aire double oven finally gave up the fight. We live in Arizona and I was looking for over a week for the oven that my wife and I wanted, all the big box stores and dealers told me that it would be Feb or March until we could get it. I found Plessers online, called and they had one in the warehouse. Their price was better than the dealers here and they shipped fast. It arrived when they said it would and in great condition even though it had to travel from New York to Arizona. Thanks to everyone at Plessers.",2020-12-18T01:26:25.000Z
good price fast shipping,Rated 4 out of 5 stars,,2020-12-18T00:42:39.000Z
The appliance broke within the first 3…,Rated 1 out of 5 stars,The appliance broke within the first 3 days of installation and now the parts are back ordered.,2020-12-18T00:31:25.000Z
We were incredibly pleased from the…,Rated 5 out of 5 stars,"We were incredibly pleased from the start with our order from Eugene.   He paid careful attention and always got back to us and answered all of our questions. He cared and we knew it...     So not only did he not promise to get our appliances exactly when we really wished they would get here.  (NH)We knew to be patient with his words...  However,  we got a call from the delivery service not expecting to hear for a few weeks, and we ended up roasting our Thanksgiving Day turkey in our new oven!   Thank you, Eugene.  Thank you for your great Customer Service folks      Thank you Plessers Appliance.Very Sincerely,  Gail & Robert Huntley",2020-12-18T00:00:04.000Z
Great experience and excellent customer…,Rated 5 out of 5 stars,"Great experience and excellent customer service.  With current supply chain issues and back ordered appliances it was great to be able to find the refrigerator I wanted for a new construction home and not have to wait 2-3 months.  I told them when to bring it to Nashville Tn from Brooklyn, N.Y. and everything went very smooth. One thing customers need to know is that the price and delivery does not include installation.  I did not realize that until a few days before delivery and reached out to the Transportation Company and they added that on for me. Would have been a real bummer trying to get a six hundred pound refrigerator into my home.",2020-12-17T22:54:36.000Z
The induction stove/oven came in good…,Rated 5 out of 5 stars,The induction stove/oven came in good shape and on time,2020-12-17T21:09:36.000Z
Excellent customer service,Rated 5 out of 5 stars,"Excellent customer service, delivery and product. I will certainly be a regular customer!!",2020-12-17T20:30:03.000Z
The Kitchenaid stovetop best price around,Rated 5 out of 5 stars,The Kitchenaid stovetop arrived in perfect condition and on time. Best price all around for the Kitchenaid KCGS956ESS stainless steel model.,2020-12-17T05:58:36.000Z
appliances,Rated 5 out of 5 stars,The appliances we recieved from Plessers were priced very competitively. They were delivered just in time for the homeowners to move in and the homeowners were pleased with the quality.,2020-12-17T01:54:02.000Z
"A few issues, but not with Plesser's",Rated 5 out of 5 stars,"Plesser's did a great job.  No issues on there end.The fridge was delayed 6 months due to COVID, however that was on the manufacturers side (GE in this case). Took forever but we finally did get it.Also the delivery was fine, however the guys left the box the fridge was in on the side of my house and didn't tell me (It;'s a huge box).  It sat out there for 2 days before I noticed.  I'm glad my HOA didn't fine me.  This falls on the delivery company Plesser's contracted out, so still not on them as far as I'm concerned.The fridge arrived with a slight manufacturers defect.  Plesser's resolved the issue promptly, which is why they are getting 5 stars from me.  Happy overall with the price and the communication with Plesser's during the long 6 month wait.I would do business with them again in the future.",2020-12-17T01:20:24.000Z
Everything was perfect,Rated 5 out of 5 stars,Everything was perfect. Sales person was excellent.,2020-12-16T23:55:14.000Z
Good prices,Rated 5 out of 5 stars,Good prices. Good options. Delivered on tome.,2020-12-16T23:06:42.000Z
No sale person returned my calls,Rated 3 out of 5 stars,,2020-12-16T21:30:46.000Z
The company you use for delivery…,Rated 3 out of 5 stars,The company you use for delivery service was terrible,2020-12-16T21:29:02.000Z
We had to wait 3 months for the…,Rated 4 out of 5 stars,"We had to wait 3 months for the refrigerator, due I suppose to pandemic shortages, logistics issues, etc.  Delivery was great, the appliance works beautifully.  The only complaint we had was that after ordering online, receiving the receipt online, there was no further contact/update from Plesser's for 2 months.  Regular updates/explanations would have helped the situation.",2020-12-16T21:11:46.000Z
They had Kitchen Aid cooktop in stock…,Rated 5 out of 5 stars,They had Kitchen Aid cooktop in stock which would not be available from Lowes until late January and at a better price than Lowes. Delivery was not available to our zip code but okay to a relative's address.Somewhat slow delivery (probably COVID delays) but still within time estimate.,2020-12-16T21:01:10.000Z
Great service!,Rated 5 out of 5 stars,Plesser's Appliance is the best around!,2020-12-16T20:07:17.000Z
All new appliances,Rated 5 out of 5 stars,"Purchased a new refrigerator,washer,dryer and dish washer.Everything went smoothly other that a small leak on the dishwasher that was subsequently fixed within the week. My experience with Plesser’s was first rate and I will definitely return for future purchases.",2020-12-16T20:04:10.000Z
My son told me about Plesser's,Rated 5 out of 5 stars,"My son told me about Plesser's and since then, several years ago, I have used Plesser's for all my major appliances.  The free delivery and the phone support are great!  They delivered a refrigerator while I was at work and my daughter told me they had arrived. By the time I arrived home, the drivers were gone and the refrigerator was in place.",2020-12-16T19:25:00.000Z
Great transaction except an additional…,Rated 4 out of 5 stars,Great transaction except an additional product was added (by Plessers) by error which took 3 phone calls and emails to get removed. I will mbuy again from Plessers and have recommended them.,2020-12-16T17:04:56.000Z
Great to work with.,Rated 5 out of 5 stars,,2020-12-16T17:02:06.000Z
We bought a COVID fridge,Rated 5 out of 5 stars,"We bought a fridge! Customer rep Barry was excellent and helpful from the very start, even in this COVID environment!! Nice to be able to actually speak with a company person who knows what's up! Thank you Barry.",2020-12-16T12:08:38.000Z
Great Customer Service:,Rated 5 out of 5 stars,Great Customer Service:I’ve purchased appliances from these people and can’t say enough how great they were.,2020-12-16T04:25:13.000Z
Bad Customer Service & Follow Through,Rated 1 out of 5 stars,"After waiting over month to receive my wine cooler I discovered the wrong item was sent. Replacement item has been promised but not received. Plesser's told me I would have the replacement, correct, wine cooler with-in 2 - 3 weeks. Well it took Plesser's 2 1/2 weeks just to ship it and they now say shipping takes an additional 2 - 3 weeks. I called Plesser's customer service to let them know this I wasn't happy about the delay to fix their mistake. I was told I would receive a call the next day, which was now 5 days ago and no phone call. It looks like it will end up taking close to 3 months to receive my wine cooler and I'll spend the Christmas holidays with an uncompleted project and my home under construction during the holidays.",2020-12-15T22:03:31.000Z
Plessers Outstanding,Rated 5 out of 5 stars,"Thoroughly happy with my purchase at Plessers! They were one of the only stores - online or brick and mortar that had the cooktop we were looking for. Ordering, delivery were spot on. Best of all, the communication was excellent. Will certainly buy from them again and enthusiastically endorse this organization!",2020-12-15T15:40:04.000Z
A++++,Rated 5 out of 5 stars,So happy with my purchases from Plesser’s. Everything arrived as expected. Would highly recommend!,2020-12-15T15:26:01.000Z
They were very helpful with picking a…,Rated 5 out of 5 stars,They were very helpful with picking a refrigerator that I need right away and the delivery was excellent.,2020-12-15T02:24:17.000Z
SLOPPY CUSTOMER SERVICE,Rated 1 out of 5 stars,"Customer service was definitely lacking.  I was told when I ordered the freezer and refrigerator that I had to give them approximately a week's notice when I wanted delivery.  When I called I found out it was more like 3 weeks and I finally received it on Nov 17th.  The freezer wasn't working properly from the beginning.  It would not produce ice.  Tech was called and it took them a week to get to me.  I called Presser's and they were NO HELP in getting the date moved up and by this time the freezer was turning on and off like a carnival ride.  Beeping continuously day and night. Plesser's customer service still did nothing and I stopped calling them. Fisher Paykel beats Presser's in their incompetence as I still do not have an operating freezer.  It still shuts off and on at will, beeps so much my dog howls at it.  27 DAYS LATER  I STILL DON""T HAVE A WORKING FREEZER.",2020-12-14T22:40:43.000Z
Great job,Rated 5 out of 5 stars,Great job with everything,2020-12-14T22:37:36.000Z
Trifecta,Rated 5 out of 5 stars,"Despite a nationwide appliance shortage I felt taken care of by Plesser's. Good price, good customer service and a great delivery team who added an install on the fly. Thank you Plesser's!",2020-12-14T22:29:58.000Z
I appreciated the personal attention…,Rated 5 out of 5 stars,"I appreciated the personal attention given to me, especially compared to the big appliance chain stores.",2020-12-14T16:59:44.000Z
Exceeded expectations,Rated 5 out of 5 stars,"Our experience was excellent. On line ordering, follow up by the Plesser customer service and the eventual delivery of the appliances far exceeded our expectations. Thank you.",2020-12-13T14:23:13.000Z
Plesser’s will be the first place I shop in the future,Rated 5 out of 5 stars,"Plesser’s offers good prices and great customer service! Bought a Kitchenaid combination wall oven, and just finished installation. So happy with the oven ... and with the helpful Plesser’s folks.",2020-12-11T23:14:07.000Z
Great service,Rated 5 out of 5 stars,"The order process went very smoothly and we were apprised of the status of delivery. Delivery company called us when they wanted to deliver and surprisingly was early.  I just wish it wouldn’t have taken so long to get here, but that was not Plesser’s fault.",2020-12-11T15:59:59.000Z
I had a very good experience buying my wall oven.,Rated 5 out of 5 stars,I had a very good experience buying my wall oven from Presser's appliance.Was shipped to me on time and everything went with no issues. I would buy an appliance again from them and good prices.,2020-12-10T23:04:22.000Z
Great experience,Rated 5 out of 5 stars,"Great experience.  Shipping took a little longer than originally expected, but it is 2020!!!...ALL GOOD!!",2020-12-10T22:53:57.000Z
The ONLY place to order your appliances from.,Rated 5 out of 5 stars,"Wow, Plesser’s was GREAT! We were building a new home. When the appliances we all in their warehouse they would call me every few weeks to see if I was ready to take delivery. This went on for months and they never complained. Then, finally the delivery day arrived! BUT, the range arrived damaged. Hats off to Daniel! He handled everything with ease and professionalism......My new replacement range arrived in an unbelievable timeframe considering the COVID unavailability issues! I ordered my entire kitchen and laundry room with Plesser’s and couldn’t be happier with the entire experience! I will continue to tell ALL my friends that Plesser’s is the only company to get their appliances from!! Thank You!",2020-12-10T22:42:25.000Z
Quick service and nice people to work…,Rated 5 out of 5 stars,Quick service and nice people to work with.,2020-12-10T22:25:16.000Z
Fast and cheerful service!,Rated 5 out of 5 stars,"Fast and cheerful service!We needed a refrigerator ASAP from another part of the country, and they shipped out on time, and the refrigerator arrived in excellent condition. Customer service was top-notch, as well as billing. Would order from here again!",2020-12-10T22:13:22.000Z
A Stupendous Buying Experience:,Rated 5 out of 5 stars,"I had an awesome buying experience with Plesser’s!  Thy were attentive, courteous, Knowledgeable!",2020-12-10T22:06:37.000Z
The salesman was able to find and ship…,Rated 5 out of 5 stars,The salesman was able to find and ship exactly what we were looking for.  I was a very painless process and we shipped our product from New York to North Carolina!Would be more than willing to work with them again in the future!!,2020-12-10T21:53:35.000Z
Easy,Rated 5 out of 5 stars,Easy to deal with many states away when other stores were out of stock.,2020-12-10T20:44:12.000Z
good experience,Rated 5 out of 5 stars,Plesser's Appliance came through with the appliance I needed when all my local options were out of stock.  They also had the best price even beating the big box stores.  Good feedback as to my exact purchase and timely delivery of a perfect new refrigerator even during a pandemic.,2020-12-09T22:25:51.000Z
Sales experience was wonderful,Rated 3 out of 5 stars,"Sales experience was wonderful. Terribly disappointed in the install and the lack of response I received when I responded to the initial survey. Apparently your delivery folks consider white glove service simply placing the appliance in its spot and hooking it up.  My refrigerator was off balance, not centered, etc.   I was told to get shimmies and take care of it myself.   And when they spilled water all over my floors taking out the old appliance I was told to be careful that there was water there I needed to clean up",2020-12-09T22:13:31.000Z
Item,Rated 5 out of 5 stars,"Item, a refrigerator, arrived on schedule, albeit backordered from manufacturer. Plessers was easy to work with, plenty communicative. No complaints. Thank you.",2020-12-09T21:43:49.000Z
Excellent service nice people,Rated 5 out of 5 stars,,2020-12-09T19:40:02.000Z
Gas range was so damaged but still shipped,Rated 1 out of 5 stars,"I ordered my refrigerator and gas range in August.  By Thanksgiving, I had not heard anything regarding delivery and only then I was told they could not fulfill the order for the refrigerator but the gas range would be delivered in December.  My account was charged for the 2 appliances and even though I've asked repeatedly for a confirmation of credit to my card, I still don't have it.  Last night, after 4 months of anticipating delivery of my range, it was delivered so badly damaged that glass and parts were spilling out of the box.  How someone was able to load that appliance on the truck knowingly in that condition is shameful!!!  Customer service practically blamed me for ""denying shipment"", they, as well as the rep were unsympathetic and very unaccommodating to find me an immediate replacement product to satisfy the order.  So now, well after 4 months of my purchase and a completed kitchen remodel, I'm having to place appliance orders elsewhere with the hope I can get them here in one piece.  Again, after repeated calls this morning, no confirmation of my credit. Plessers is great to immediately charge your account, but shady with giving you confirmation of your credit.  Whoever loaded my stove on that truck with the front of the box turned away from your view as it was loaded and unloaded on the truck to hide the damage, needs to be FIRED!  There is not an acceptable excuse to justify shipping it in that condition!  Who does that?",2020-12-09T18:10:06.000Z
Delivered in time.,Rated 5 out of 5 stars,,2020-12-09T01:21:07.000Z
honest,Rated 5 out of 5 stars,"honest, up front and good service",2020-12-08T22:58:55.000Z
"If you value yourself and your time, shop elsewhere",Rated 1 out of 5 stars,"This store might be ok if your in the NY metro area, but anywhere else and spare yourself the pain.  It takes forever to get a live human to respond (either through their website or via telephone) and then they use the absolute worst delivery company on earth (AM Trucking).  They showed up twice without ever scheduling and both times never called to reschedule.  If you want to actually receive your appliance and not spend hours of your own time making up for their lack of service, then buy here.  If you value yourself in any way, I’d recommend any other large appliance store/dealer.",2020-12-08T22:03:06.000Z
Great job!,Rated 5 out of 5 stars,My experience from start to finish was excellent.  I got what I wanted in a reasonable time despite COVID.  Barry helped me choose the appliances and provided me with specs.  I was kept in the loop as to a window for delivery which was accurate.  The delivery men who installed my appliances went above and beyond my expectations with their professionalism and concern for our safety as well as insuring the products were properly installed and I even got a mini lesson as they tested them.  I would definitely shop at Plesser next time I need an appliance.,2020-12-08T21:24:01.000Z
First of all but in a contracting…,Rated 5 out of 5 stars,First of all but in a contracting business for 40 years. I have a pleasure service is number one. Sales staff excellent and the service technician that did the install on our subzero fridgeAnd freezer -definitely top mechanics .Thank you very much PlessersJoe DeCarmine,2020-12-08T00:49:42.000Z
Top notch service and quick delivery!!,Rated 5 out of 5 stars,"Top notch service and quick delivery!! Least expensive I could find, great quality and very knowledgeable!!",2020-12-07T11:33:42.000Z
Plesser's delivered as advertised,Rated 4 out of 5 stars,"Plesser's delivered as advertised. The LG refrigerator was well packaged. My only warning is to be sure you understand the ""white glove"" delivery prior to purchasing it. It only includes delivery and set up in your home. My refrigerator came with the hinge on the right side. The delivery men did not know how to move the hinge to the left side and informed me it was not their job. They also refused to take care of the packaging trash. It also cost me an additional $35.00 to have the old refrigerator removed. I ""assumed"" this was covered with the white glove service.",2020-12-06T21:43:36.000Z
Customer service and delivery were…,Rated 2 out of 5 stars,"Customer service and delivery were horrible. No way to contact company. On hold for over 25 minutes each time, then no answer. No contact for my delivery which was months late. Very disappointingAlso, the delivery company didn't give notice to come deliver. Then for next delivery set up they just never showed up without notice.",2020-12-05T16:01:56.000Z
Zero Customer Service,Rated 1 out of 5 stars,"My elderly parents purchased a $10,000 KitchenAid range model KFDC558JBK00 when renovating their kitchen after 30 years. An internal gas leak was discovered during installation 6 weeks ago, and neither Plessers or Whirlpool have shown any concern or effort to get this range fixed or send a new stove. They point the finger at each other, and my poor wife has spent hours on the phone trying to get help. Nobody cares (they got their money!) and they are cooking on a damn hot plate during a pandemic.  Worst customer service I have ever seen, especially for a range so expensive.  DO NOT BUY ANYTHING FROM PLESSERS as they don’t stand behind the sale.",2020-12-05T15:30:35.000Z
Very good service all around,Rated 5 out of 5 stars,,2020-12-05T02:35:23.000Z
Fantastic service,Rated 5 out of 5 stars,"From the first phone call to delivery of all our kitchen appliances, Pleasers was awesome!  Great customer service. Thank you Patrick!",2020-12-04T22:46:26.000Z
Friendly,Rated 5 out of 5 stars,Very friendly and installed my new fridge in about 10 minutes. Will buy from them again.,2020-12-04T21:33:48.000Z
I had been looking for this LG model …,Rated 4 out of 5 stars,I had been looking for this LG model  gas range everywhere and there was none in stock anywhere. Found Pleesers had it ready to ship and was thrilled. Everything went perfect only exception that it would have been a 5 star if I could have received it a bit faster,2020-12-04T19:36:22.000Z
Excellent choice! Service was exemplary!,Rated 5 out of 5 stars,"Aside from the nationwide backlog on appliances and having to wait 6 weeks, I am extremely satisfied with the service and products I purchased. Very helpful and the communication was over the top.If you go to the local stores you’re going to have to wait for your products to be delivered, so...why not wait and save a few hundred dollars.",2020-12-04T19:24:06.000Z
We were drawn to Plesser's by their low…,Rated 5 out of 5 stars,"We were drawn to Plesser's by their low price and partial extended warranty. Ordering was easy, and all delivery commitments were met. We were pleased with the courtesy and helpfulness of the delivery crew. The unit is installed and running well. Overall, this was a very good experience.",2020-12-04T18:39:37.000Z
The salesperson and install,Rated 5 out of 5 stars,"The salesperson, Emily was very professional.  I needed a specific size refrigerator and she tried to find one. She actually found two but I couldn't decide and also needed to get a refund on a refrigerator I purchased but delivery delayed several months.  When I returned (after cancelling the first sale) the two refrigerators were gone.  She was calm and found a similar mode.The installers were very professional.  However one small gripe-I had asked that the ice maker be shut off.  I was told that it was but it was not electronically turned off.  It took me a while to figure out what the noise was every half hour.  I even called the Service Number.  I was told that it might bethe icemaker.  I finally read the manual and was able to turn off the icemaker.I can excuse the installers as this refrigerator is a Blomberg, a German manufacturer which is not a standard American brand.",2020-12-04T17:08:15.000Z
Sales person and customer service were…,Rated 5 out of 5 stars,Sales person and customer service were professional and responsive.  Appliances shipped and arrived as scheduled.  Only issues were with delivery/trucking company but efforts were also made to resolved.,2020-12-04T16:42:09.000Z
We had a great experience with…,Rated 5 out of 5 stars,"We had a great experience with Plesser's Appliance. We're in Michigan and had never heard of Plesser's Appliance when they were recommended by a friend. We took a chance, and it paid off! We received a great deal on a new refrigerator and it was delivered painlessly by three very nice, detailed, and careful men. Order to delivery took 30 days - hello COVID. I'm guessing that timeframe will improve once we're all ""back to normal"". Great job Plesser's team, I have already passed your info to people I know!",2020-12-04T16:04:56.000Z
Great value.  Same great product cheaper price!,Rated 5 out of 5 stars,Great price!  No issues what so ever.  I would not hesitate to use them again. Faster delivery time then local major chains that didn’t have them on display at the store anyway.  Just do your research on the appliance your looking at.,2020-12-04T01:51:52.000Z
Plesser's was awesome to work with,Rated 5 out of 5 stars,"Plesser's was awesome to work with. Even though we live in Boston, far from Plesser's Long Island store, they were super accommodating and had our new oven shipped very quickly in time for the Thanksgiving baking frenzy! Would highly recommend to others.",2020-12-04T01:43:36.000Z
"Sales was great, delivery lacked",Rated 5 out of 5 stars,Service in Sales was terrific. Delivery did not go well and the staff was rude. Although I paid for installation they did unpack the refrigerator interior,2020-12-04T01:31:39.000Z
I ordered an oven and it was delivered…,Rated 1 out of 5 stars,"I ordered an oven and it was delivered damaged! It had been dropped at some point. The hit was so hard that the oven window dislodge and moved two inches. Both side panels were dented, one of them was not attached to the oven at the bottom. Plesser's would not replace the oven just offer a refund. I will never recommend Plessers",2020-12-04T01:22:37.000Z
Order was fast,Rated 5 out of 5 stars,"Order was fast, received a call from customer service same day. Delivery was on time per email and vendor delivery email.",2020-12-04T00:12:54.000Z
Great Transaction,Rated 5 out of 5 stars,"The order process was quite easy, prices were great, and delivery happened as promised. What more can you ask for?",2020-12-03T23:47:04.000Z
The refrigerator I ordered was on back…,Rated 5 out of 5 stars,The refrigerator I ordered was on back order for several months so Plesser’s refunded my money promptly and was very courteous!,2020-12-03T23:10:42.000Z
The service was good but the unit is less than stellar,Rated 3 out of 5 stars,"The service was good. The appliance itself isn’t great. It was a GE Dishwasher. To be fair, I didn’t want to spend a lot for a dishwasher. There just seems to be some weird inadequacies with this unit such as not drying dishes unless we open the door immediately after the cycle. That’s hard if we do it at night and forget or want to go to bed. Just an FYI. We are big fans of Plesser’s but the unit we bought isn’t great.",2020-12-03T22:58:02.000Z
Appliance lost during shipping,Rated 1 out of 5 stars,Appliance lost during shipping.  Had to spend multiple hours on the phone and added 3 weeks to shipping time to get the appliance.,2020-12-03T21:56:14.000Z
Product as advertised,Rated 4 out of 5 stars,"Product as advertised, fair price. Shipping could have been faster but delivery guys were friendly and efficient.",2020-12-03T21:41:32.000Z
great experience,Rated 5 out of 5 stars,,2020-12-03T20:47:57.000Z
Very much a pleasure to do business…,Rated 5 out of 5 stars,Very much a pleasure to do business with!,2020-12-03T20:21:42.000Z
Nice Company,Rated 5 out of 5 stars,"I purchased an LG washing machine from Plesser's, after finding it out of stock locally.  The communication from Plesser's, price of appliance, and delivery were all great!  Very enjoyable process and business to work with!",2020-12-03T15:03:15.000Z
