Title,Star Rating,Main Content,Review Date
Never Disappointed!,Rated 5 out of 5 stars,Always a pleasure to do business with a company that is consistent with service and products!,2024-01-28T20:25:26.000Z
The best,Rated 5 out of 5 stars,"Prompt, thoughtful shipping. Always fantastic!",2024-01-28T18:54:43.000Z
JUST DO IT!!!!!,Rated 5 out of 5 stars,"The product availability & price.The selection of different products are exceptional. I can always find what I am looking for, especially for the ones that have ceased production! This is where Fragrance.Net excels! I know that if you don't have it, nobody else will. I have been purchasing & doing business with you for well over 10 years now & have never been disappointed or let down with any of my purchases. I highly recommend to anyone who is considering doing business with you to just go ahead & do it! They will never disappointed by doing so. Everything that I have purchased over the years were exactly as described,especially for the hard to find perfumes & colognes. If you don't have it, NOBODY else will as well. I hope my review helps anyone considering doing business with you. You have always met & exceeded my expectations!!I look forward to continuing purchasing & doing business with you in the years to come!To anyone who is considering purchasing from you, My advice to everyone is, JUST DO IT!",2024-01-28T18:03:09.000Z
Items were NOT delivered to my address…,Rated 2 out of 5 stars,Items were NOT delivered to my address on file. Very frustrating trying to figure out why it was not delivered to my address as shown on the order.,2024-01-28T17:20:36.000Z
Great service quick shipping.,Rated 5 out of 5 stars,,2024-01-28T17:00:14.000Z
Consumer focused,Rated 5 out of 5 stars,Consumer focused Great selection Great discounts Responsive turnaround Keeps in touch,2024-01-28T16:58:24.000Z
Use Email for Any Problems,Rated 5 out of 5 stars,Since I wrote this review FragranceNet contacted me by email and resolved the problem quickly and fairly. I would now give them a high rating and will continue to purchase from them.It is impossible to speak to a person on the phone. I have a problem with an order and it does not seem as if I will ever be able to have it corrected. Poor Customer Service.,2024-01-28T16:53:45.000Z
The only place to buy fragrances!,Rated 5 out of 5 stars,,2024-01-28T14:35:26.000Z
Thank you for not only providing…,Rated 5 out of 5 stars,Thank you for not only providing quality products but quality customer service. The return policy is hassle-free and FragranceNet remained communicative throughout the entire process. Thank you again.,2024-01-28T13:13:17.000Z
THE SERVICE IS AWESOME FAST AND the price's are great,Rated 5 out of 5 stars,THE SERVICE IS AWESOME FAST AND PACKAGED NICE AND ALWAYS A COMPLAMENTERY GIFT. AS FOR ME EVERY SINGLE ORDER HAS BEEN AS DECRIBED. THE PERFUMES ARE AMAZEING AND THEY LAST. I RECIVE MANY COMPLAMENTS ON MY PERFUMES. BURBERRY PERFUMES ARE MY FAVORITE'S. I WOULD BUY THEM ALL BUT I CAN'T. THE PRICES ARE VERY GOOD ALSO FOR A 66 YEAR OLD LADY LIVING ON SS. I'VE BEEN BUYING FROM THIS COMPANY FOR A LEAST 8 YEARS NO PROBLEMS,2024-01-28T08:23:48.000Z
Poor delivery,Rated 2 out of 5 stars,"The delivery of the items was not on time and communication on expected date of delivery was inaccurate. They tracking said it was delivered to the “front door”, but I searched everywhere of the “front door” of my address no package was delivered. I called and it said the items were yet to be shipped out from the main warehouse to my addresss’ zip code. It was a birthday gift I had to give and couldn’t attend the birthday party empty handed. I had to double order elsewhere due to the late delivery.",2024-01-28T06:23:34.000Z
Great service,Rated 5 out of 5 stars,Great service. Great prices.,2024-01-28T06:07:35.000Z
Order # 310595193.,Rated 1 out of 5 stars,"Order # 310595193.Well, I ordered a cologne and made a mistake in shipping address, I immediately emailed you guys and asked to change the address.  I was told to cancel the order and re-order w/correct address.  I tried to do that, but the system didn't allow me.  Then I was given a tracking number and I found out that UPS is delivering the package to USPS.  I went by the post office several time with the tracking number, but the post office cannot find the order.  Now, frangrance.net doesnt want to refund me for this package I never received.",2024-01-28T05:33:05.000Z
Good services to Customers,Rated 5 out of 5 stars,Good services to customers,2024-01-28T04:30:11.000Z
My favorite brands at great prices,Rated 5 out of 5 stars,My favorite brands at great prices. Fast shipping and well packaged,2024-01-28T04:05:02.000Z
The pricing and the choice,Rated 5 out of 5 stars,The pricing and the choice. Nothing to beat it!,2024-01-28T04:01:03.000Z
Great prices fast delivery and plenty…,Rated 5 out of 5 stars,Great prices fast delivery and plenty of items to choose from.,2024-01-28T01:57:30.000Z
I found what I needed at a great price,Rated 5 out of 5 stars,I found what I needed at a great price! Delivery was awesome!,2024-01-28T00:06:02.000Z
Fix it,Rated 1 out of 5 stars,Yall don’t cancel orders when I told yall I had the wrong address.,2024-01-27T22:21:09.000Z
The prices are excellent,Rated 5 out of 5 stars,"The prices are excellent, shipping is exceptional ,2-5 business days. Customer service is quick to respond with positive processing.",2024-01-27T22:19:51.000Z
Great price,Rated 5 out of 5 stars,"Great price, excellent customer support and a great selection.",2024-01-27T22:15:03.000Z
Orders are always delivered fast and at…,Rated 5 out of 5 stars,Orders are always delivered fast and at below retail prices!,2024-01-27T21:58:27.000Z
I have no comment to make as I still…,Rated 1 out of 5 stars,I have no comment to make as I still have not received my order that I placed since 1/9/2024 worth $649,2024-01-27T20:55:49.000Z
Was a very smooth transaction,Rated 5 out of 5 stars,Was a very smooth transaction. Fragrance as great as well !,2024-01-27T19:53:39.000Z
The service was great,Rated 5 out of 5 stars,The service was great. The samples I ordered were delivered in a very timely manner.,2024-01-27T19:16:46.000Z
Great quality and fast shipping,Rated 5 out of 5 stars,Great quality and fast shipping. Not to mention the best prices.,2024-01-27T18:50:49.000Z
I love that there are payment options,Rated 5 out of 5 stars,"I love that there are payment options . I love that I get reminded when a payment is coming up. Also love all the good deals. Thank you, from a huge perfume fan.",2024-01-27T18:07:14.000Z
I ordered 2 3.4 Halston perfume testers…,Rated 1 out of 5 stars,I ordered 2 3.4 Halston perfume testers and I received 1 and 1 of a different perfume.  Now I have to printout return slips and I don't own a printer. The hassle is SUPER frustrating!!!! Grrrrrrrrrrr,2024-01-27T18:00:47.000Z
It was the correct fragrance,Rated 5 out of 5 stars,,2024-01-27T17:37:23.000Z
Love the fragrances❤️❤️,Rated 5 out of 5 stars,,2024-01-27T17:13:50.000Z
Variety and quality of products,Rated 5 out of 5 stars,Variety and quality of products. Pricing was very competitive as well as selection.,2024-01-27T17:04:47.000Z
Mrs.,Rated 4 out of 5 stars,I can always find what I want on this website. And the price is very reasonable along with the discount. I have people about this website. I just love it ♥️♥️♥️,2024-01-27T16:47:44.000Z
Been ordering from fragrance net for…,Rated 5 out of 5 stars,"Been ordering from fragrance net for many years, always been good",2024-01-27T16:17:53.000Z
Great selection of perfumes & colognes,Rated 5 out of 5 stars,Great selection of perfumes & colognes. Great prices and discounts compared to stores or even Amazon. Fast shipping.,2024-01-27T16:04:34.000Z
Quick and reliable,Rated 5 out of 5 stars,"Easy,fast and perfect. Always a pleasure to order from here.",2024-01-27T14:47:42.000Z
Good  service,Rated 5 out of 5 stars,,2024-01-27T13:50:19.000Z
I bought my mother in law perfume off…,Rated 1 out of 5 stars,"I bought my mother in law perfume off here, first time ordering. A present for the holidays and she tells me the spray is defective. They asked what would i like to do, i said i would like a refund. They said they would once i shipped back the defected perfume. I had to go all the way to my mother in laws just to get it and ship it back and still haven’t heard back i asked if they received it they haven’t but they still should honor my refund Order #309833573… I’ve yet had it resolved…. It’s been about 4 days since they said they would contact me… still didn’t. I will never order from here again",2024-01-27T13:29:45.000Z
Quick,Rated 5 out of 5 stars,"Quick, prompt and on time!",2024-01-27T12:21:27.000Z
I was scammed into coming here,Rated 1 out of 5 stars,"I was scammed into coming here.  I tell them this, yet they still harass me with texts and emails.  Such shame.",2024-01-27T09:35:01.000Z
Trusted & True,Rated 5 out of 5 stars,I've never had an issue with anything I've ordered from Fragrancenet.com My orders usually arrive on time but when there's a delay they have informed me it will be a little late — that has only happened once.I'll keep ordering for as long as my experiences are positive.,2024-01-27T08:00:22.000Z
Great selection of products and great…,Rated 5 out of 5 stars,Great selection of products and great discounts.,2024-01-27T03:19:17.000Z
Cost cost cost,Rated 5 out of 5 stars,,2024-01-27T02:58:11.000Z
Great perfume for you for woman,Rated 5 out of 5 stars,Great perfume for you for woman. I prefer this perfume.,2024-01-27T02:54:10.000Z
better this time,Rated 5 out of 5 stars,,2024-01-27T02:48:37.000Z
Gift for my daughter!,Rated 5 out of 5 stars,My purchase of Nirvana Roll Ons was a gift for my daughter a favorite of hers!,2024-01-27T02:44:57.000Z
Wrong order!,Rated 2 out of 5 stars,I received a package with nothing I ordered. I now have to ship it back and wait for what I order. I know mistakes happen but it's frustrating.,2024-01-27T02:34:34.000Z
Never had an issue in 6 years,Rated 5 out of 5 stars,,2024-01-27T02:21:22.000Z
Good service and delivery,Rated 5 out of 5 stars,,2024-01-27T01:48:52.000Z
Product was expired by 2 years,Rated 1 out of 5 stars,Product was expired by 2 years. Policy of no refund for skin care while selling expired product is absolutely CRIMINAL! We basically had our money stolen.,2024-01-27T01:48:31.000Z
Put in my order and received it in a…,Rated 5 out of 5 stars,Put in my order and received it in a timely fashion. Thanks Fragrance.net,2024-01-26T23:37:53.000Z
Accurate and fast,Rated 5 out of 5 stars,,2024-01-26T23:04:03.000Z
Arrives promptly and prices are great!,Rated 5 out of 5 stars,,2024-01-26T22:28:51.000Z
I love this company!,Rated 5 out of 5 stars,I love this company!....They have all  of the good fragrances and speedy delivery!!!!,2024-01-26T21:55:41.000Z
Products are as expected,Rated 4 out of 5 stars,"Products are as expected, good price",2024-01-26T21:42:10.000Z
Satisfied with the product,Rated 4 out of 5 stars,,2024-01-26T21:25:37.000Z
The packing was awful,Rated 2 out of 5 stars,The packing was awful. There was one piece of crumpled paper in the box protecting a glass perfume bottle. Lucky it didn’t break. Should have been bubble wrapped!,2024-01-26T21:00:03.000Z
Service was fast & easy…merchandise…,Rated 5 out of 5 stars,Service was fast & easy…merchandise arrived as promised and well packaged. All good!,2024-01-26T20:36:24.000Z
I love Fragrancenet when I order I get…,Rated 5 out of 5 stars,I love Fragrancenet when I order I get my cologne and it smells like the Cologne in Macy's and Sephora.,2024-01-26T20:22:56.000Z
Products delivered promptly,Rated 5 out of 5 stars,Products delivered promptly. Everything is authentic and good quality.,2024-01-26T20:18:23.000Z
I love buying your fragrances,Rated 5 out of 5 stars,I love buying your fragrances.  You have just what I'm looking for.,2024-01-26T18:40:45.000Z
Excellent service continues buy and…,Rated 5 out of 5 stars,Excellent service continues buy and this page original colognes for women men,2024-01-26T17:54:04.000Z
Easy to use,Rated 5 out of 5 stars,"Easy to use , but ya need to bring back oldies !",2024-01-26T17:53:27.000Z
The fragrance was delivered in a timely…,Rated 5 out of 5 stars,The fragrance was delivered in a timely manner and smells great.,2024-01-26T17:53:16.000Z
I like that I can purchase samples of…,Rated 5 out of 5 stars,I like that I can purchase samples of different fragrances to find the one that is just right for me and not spend a huge amount to do so. It is also great to have so many products to choose from at a discount. My only complaint is the time it takes to receive the items. I even paid for two day delivery which was a waste of money.,2024-01-26T17:40:15.000Z
Never again,Rated 1 out of 5 stars,"Order number: 311309933In the past I bought perfume from this company and it was ok, BUT now I purchased multiple body products and the experience was terrible. Shipping company broke and item and informed fragrance co about damage, but frangance.net is NOT answering the phone and stopped responding to emails (after asserting that the issue was resolved) thus refusing a refund. On top of NO communication and zero assistance and no refund; at least two body products are clearly old, have odor of stale ingredients and ALL 5 products lack expiration dates. Only one product had an original box, also without any dates on it. I believe the company is selling expired products without boxes which probably had those dates written on. Upon contacting them, issues are unresolved and due to inability to talk with anyone on the phone (waited two hours in line to no avail), and blowing off my emails regarding refund- I would never order from the company again.",2024-01-26T17:34:23.000Z
great delivery and product,Rated 5 out of 5 stars,,2024-01-26T17:33:55.000Z
Shipping speed,Rated 1 out of 5 stars,I was surprised the shipping was very fast.,2024-01-26T17:02:34.000Z
Fast delivery!,Rated 5 out of 5 stars,,2024-01-26T17:01:59.000Z
It was great!,Rated 5 out of 5 stars,,2024-01-26T16:49:00.000Z
Oldie but Goodie Dolce and Gabbana light blue,Rated 5 out of 5 stars,Dolce and Gabbana light blue,2024-01-26T16:38:31.000Z
Speedy delivery,Rated 5 out of 5 stars,,2024-01-26T16:31:15.000Z
Fast shipping a great discounts,Rated 5 out of 5 stars,"Fast shipping a great discounts , could’ve arrived wit some sample scents tho",2024-01-26T16:29:33.000Z
Happy to find out that netfragrance.com was truly not a scam website to purchase men’s cologne from. I hope that others will shop there also.,Rated 5 out of 5 stars,"I was happy to find out that net fragrance.com was not a scam website. I was concerned to start with because when I placed my order and it did not come in two or three days, they said it would take for the order to come I started to get worried the weather was bad Here in the Springhill area where I live in Tennessee with the snow and that slowed the Mail process down so when I tried to track my delivery by DHL, I was unable to get the tracking information so I really didn’t feel that it was a scam. But I contacted them by email and they assured me the package was on the way.  But it did not come so I let them know that and they accredited my account the money back to my card. After several days, my order finally arrived in the mail to my surprise. So I’m happy that the package came and I’m also happy to find out that it wasn’t a scam and , I’m just happy that it arrived.",2024-01-26T16:23:53.000Z
Got what I ordered,Rated 5 out of 5 stars,Got what I ordered. Good price. Timely delivery,2024-01-26T15:27:25.000Z
Reasonable prices and fast delivery!,Rated 5 out of 5 stars,,2024-01-26T15:20:37.000Z
It’s was great I love The fast delivery…,Rated 5 out of 5 stars,It’s was great I love The fast delivery and the great prices,2024-01-26T14:57:50.000Z
I like the product get on time you guys…,Rated 5 out of 5 stars,I like the product get on time you guys are the best,2024-01-26T14:52:51.000Z
IM Gucci,Rated 5 out of 5 stars,Ordered my man Gucci guilty. He really likes it,2024-01-26T14:42:30.000Z
Fast and efficient,Rated 5 out of 5 stars,"Fast and efficient, thank you",2024-01-26T14:36:15.000Z
It took too long to received my order,Rated 2 out of 5 stars,,2024-01-26T14:23:08.000Z
Very happy with my purchase,Rated 5 out of 5 stars,,2024-01-26T14:17:16.000Z
Love the products and will buy more…,Rated 4 out of 5 stars,Love the products and will buy more when I have the extra money. It's nice knowing they're not about the money money.,2024-01-26T14:14:28.000Z
Thats my fav place to ordered,Rated 5 out of 5 stars,,2024-01-26T13:22:30.000Z
Genuine article,Rated 5 out of 5 stars,I’m confident when I buy from Fragrance.net I’m getting the authentic product,2024-01-26T11:24:37.000Z
Not really discount and popular…,Rated 2 out of 5 stars,Not really discount and popular perfumes a lot of them out of stock and Devon. I order cost a lot of money but it’s only stay for short time. Really disappointed,2024-01-26T09:13:31.000Z
I am very disappointed with this…,Rated 1 out of 5 stars,I am very disappointed with this company! I paid $83.79 and did not receive a product! I have written the delivery service OnTrac several times and also Fragrance.net and I have gotten a response nor a refund.Since 12/28/2023 I have been sending emails to the company informing them that I never received the spice bomb I paid for! Please contact me ASAP!! Janice Butts 202-365-3408!,2024-01-26T07:14:18.000Z
Service is quick and great.,Rated 5 out of 5 stars,,2024-01-26T05:32:06.000Z
Another great experience with FragranceNet,Rated 5 out of 5 stars,"I’ve been super pleased with all of my purchases through Fragrance Net. I’ve purchased a variety of perfumes at a number of price points and they’ve all been impeccable quality and by far the best deal I could find for each one. Quick shipping, easy to use website and an absolute TREASURE TROVE of fragrance products. Also/ the reviews are super detailed and helpful; I get the feeling serious fragrance enthusiasts shop here regularly. 10/10 will buy all of my fragrances here.",2024-01-26T04:45:54.000Z
Multiple purchase customer,Rated 5 out of 5 stars,"With all of my fragrance.com purchases, the service has been outstanding.  The service has been prompt and ""fuss free"".  Never any problem with the financial end either!  I would recommend the site to others and will continue to order my favorite perfume.",2024-01-26T04:41:51.000Z
I am satisfied with the product and the…,Rated 4 out of 5 stars,I am satisfied with the product and the delivery... I would like to get more offers to continue buying.,2024-01-26T04:31:17.000Z
Best deal and affordable,Rated 5 out of 5 stars,,2024-01-26T04:02:45.000Z
I got my cologne fast and with no issues,Rated 5 out of 5 stars,,2024-01-26T03:37:56.000Z
I used to buy from,Rated 5 out of 5 stars,"I used to buy fromFragrance back in the day, and I still. Love their perfumes and I am a Senior now, so I have to wait till my Social Security comes, before I can buy",2024-01-26T03:35:11.000Z
I am very happy that you had on stock…,Rated 5 out of 5 stars,"I am very happy that you had on stock every fragrance that I wanted.  Also, even better, they shipped and arrived to my home -- EXPEDITIOUSLY.  Outstanding service!",2024-01-26T03:25:46.000Z
My go to for perfumes,Rated 5 out of 5 stars,Great experience and prices! Have been shopping here for years!,2024-01-26T02:32:08.000Z
Received my order timely!,Rated 5 out of 5 stars,Received my order timely!Always great service. I've been ordering items for years!Thank you!,2024-01-26T02:26:50.000Z
Very effective and efficient customer…,Rated 5 out of 5 stars,Very effective and efficient customer help and delivery of product,2024-01-26T02:12:45.000Z
Great experience,Rated 5 out of 5 stars,Very professional customer service fast shipping and great prices I’m very  satisfied Custumer since 2019.,2024-01-26T01:09:57.000Z
Great price point and fast service.,Rated 5 out of 5 stars,Great price point and fast service.Thank youCarol D,2024-01-26T00:59:49.000Z
best on line site,Rated 5 out of 5 stars,"large selection, good prices, quick delivery",2024-01-26T00:29:34.000Z
Product selection and delivery,Rated 5 out of 5 stars,,2024-01-25T22:35:31.000Z
Scent Treats,Rated 5 out of 5 stars,"I wanted to treat myself to the scents I'd picked out through life - and I did so at FragranceNet. My purchases were sent exactly as anticipated, and I won't shop elsewhere.  Two associates who like the colognes I now wear daily are now also customers.",2024-01-25T19:13:34.000Z
I didn’t receive my items even though…,Rated 1 out of 5 stars,I didn’t receive my items even though the tracking number said it was delivered. Then I sent in a report on it and haven’t heard back yet.,2024-01-25T19:11:33.000Z
"2nd purchase, hopefully more to come",Rated 5 out of 5 stars,"I don't know what kind of pricing sorcery FragranceNet is involved in, but I'm grateful and I love it! My first purchase arrived the next day from a neighboring state and set an unrealistic bar. So when the next order took 3-5 days to arrive, I was like, ""That's too long!"" :P Just kidding. All this to say, I'm a happy customer and foresee many more purchases in the future.",2024-01-25T19:02:36.000Z
Always satisfactory,Rated 5 out of 5 stars,,2024-01-25T18:42:52.000Z
It's nice to get some of the makeup and…,Rated 5 out of 5 stars,It's nice to get some of the makeup and skin care products that I use at a discount.  The delivery is always very timely.,2024-01-25T18:38:23.000Z
I received two items that were…,Rated 2 out of 5 stars,I received two items that were incorrectly sent. I sent them back and still have not received my original order. #310838785,2024-01-25T18:34:34.000Z
Best place for colognes etc.,Rated 5 out of 5 stars,Offers the best discounts from 30 to 80% off everyday!,2024-01-25T18:06:25.000Z
I haven't received my item yet…,Rated 1 out of 5 stars,I ordered my item (which is over $100) one week ago. I’ve reached out to customer service and they continue to send me to the tracking website. I spent a lot of money and it looks like I will not receive my item and customer service has not helped at all. Bad service. I t will be the first and last time and I will not recommend anyone to even open this website!,2024-01-25T18:04:38.000Z
Ya’ll are great trouble shooters,Rated 5 out of 5 stars,Ya’ll are great trouble shooters. Thanks from a new customer.,2024-01-25T17:51:27.000Z
Easy and quick,Rated 5 out of 5 stars,,2024-01-25T17:23:21.000Z
Amazing website to buy perfumes!,Rated 5 out of 5 stars,Recently wanted to build my perfume collection. I was recommended to use this website for the cheaper prices offered than retail stores. I have received all the perfumes that I ordered in good timing. Highly recommend for anyone looking to buy perfumes while on a budget.,2024-01-25T16:47:35.000Z
Great selection,Rated 5 out of 5 stars,"Great selection, great service and delivery was fast! Thank you!",2024-01-25T15:18:49.000Z
Fast shipping,Rated 5 out of 5 stars,"Fast shipping, decent prices, and overall very very good experience with them!",2024-01-25T14:49:28.000Z
I signed up for the subscription purple…,Rated 2 out of 5 stars,"I signed up for the subscription purple Lux to try fragrances I wanted or new I would like. One of the early selections was a long title that didn't fit into the display, so the part that would have warned me ""& ROSES"" was  not shown.  It was all roses, unpleasant.  It didn't smell like the one I thought I was getting... then I read the long, full, printed name... ""ROSES""!   I emailed the same email address I had used to arrange for return of a full size perfume a day or so prior, to see if they could please exchange it out, as it was a mistake.  I was told it was against policy.  I asked them to then at least expedite the next fragrance on the list in that case since this was garbage, and to set my subscription to cancel as soon as the year was up....I never hear a reply.  I Never received my next fragrance expedited. And now it's been over 3 weeks.I Do Not care for the service or the site quality I have experienced on fragrancenet so far.",2024-01-25T12:05:23.000Z
I bought a perfume and they sent me a…,Rated 2 out of 5 stars,I bought a perfume and they sent me a different one… I returned it since last year and they still haven't refunded me,2024-01-25T06:02:14.000Z
Price and delivery,Rated 5 out of 5 stars,Price and delivery  And happy for my perfume,2024-01-25T05:17:50.000Z
Good price and quick delivery,Rated 5 out of 5 stars,Good price and quick delivery. Thanks.,2024-01-25T05:11:31.000Z
Great prices,Rated 4 out of 5 stars,Great prices! Fast delivery!,2024-01-25T04:59:18.000Z
I ordered perfume and I heard from…,Rated 1 out of 5 stars,"I ordered perfume and I heard from PayPal refunding my money. I sent an email asking why my money was refunded. Two days later Fragrance Net told me it was out of stock. Thanks for nothing, but I did find it cheaper on another web site. I keep getting e-mails, although I’ve unsubscribed several times",2024-01-25T03:38:58.000Z
good price and honesty,Rated 5 out of 5 stars,,2024-01-25T03:09:04.000Z
I have been wanting this fragrance for…,Rated 5 out of 5 stars,I have been wanting this fragrance for a while now and I finally found it.It’s really nice fragrance Invictus Intense by Paco Rabanne,2024-01-25T00:07:41.000Z
I've been waiting 3 weeks for my order,Rated 1 out of 5 stars,"I've been waiting 3 weeks for my order, I got no order number. The tracking number says the label has been made, is it coming pony express....",2024-01-24T23:36:35.000Z
Missing order…,Rated 2 out of 5 stars,I have still not received my order for the Costume National Scent.  I placed an order the next day for cologne for my husband and received it immediately.  this seems unusual based on past experience with this company,2024-01-24T23:32:18.000Z
Great company to deal with,Rated 5 out of 5 stars,Great company to deal with. I love the samples you send with my order.,2024-01-24T23:06:52.000Z
Good prices,Rated 5 out of 5 stars,"Good prices, delivery and service!",2024-01-24T22:14:56.000Z
The cologne is the best ever!!,Rated 5 out of 5 stars,,2024-01-24T21:24:17.000Z
My order was never delivered,Rated 1 out of 5 stars,,2024-01-24T21:08:17.000Z
Products were awesome,Rated 5 out of 5 stars,Products were awesome. Hassel free process,2024-01-24T20:13:10.000Z
Great,Rated 5 out of 5 stars,Everything was traceable,2024-01-24T20:02:38.000Z
Fragrancenet my favorite place for perfumes,Rated 5 out of 5 stars,Fragrancenet is always the first place I look when I'm wanting to purchase a perfume and most always the place I actually buy it from as well.  They have a great selection to choose from and the best prices.,2024-01-24T19:20:26.000Z
"Highly recommend, authentic and great CS",Rated 4 out of 5 stars,They’re great!   Shipping is a little slow at times but they have great deals and the one time I had an issue customer service resolved it right away.  Will continue to do business with them and highly recommend them to all other fragrance lovers out there.  Keep being amazing!,2024-01-24T19:08:47.000Z
Shipment was great but my item came…,Rated 1 out of 5 stars,Shipment was great but my item came broken and I still haven’t received any email in response to what’s going to happen with my order,2024-01-24T18:50:32.000Z
Fast delivery,Rated 5 out of 5 stars,Fast delivery.  Quality products,2024-01-24T18:41:05.000Z
Awful shipping and customer service.,Rated 1 out of 5 stars,"I ordered a couple of colognes and it has been 14 days since I made the purchase and I haven't received the goods. I made another purchase from Temu 5 days later and I already got the items FROM CHINA!!!!  I called customer service and her answer was that it was shipped 5 days after the purchase but the product hasn't left the US and also she mentioned very casual, I don't know anything else and you have to wait, and thank you for calling and hung up.  Do not purchase if you are not willing to wait a month or longer.",2024-01-24T18:39:59.000Z
fast delivery and no mistakes,Rated 5 out of 5 stars,,2024-01-24T18:19:52.000Z
Known for discount fragerances,Rated 4 out of 5 stars,My experience was good because I can get what I want majority of the time,2024-01-24T17:20:03.000Z
I really liked my perfume and above all…,Rated 5 out of 5 stars,I really liked my perfume and above all that it arrived very quickly and everything was good in the delivery and the package.,2024-01-24T16:52:41.000Z
Everything was great got to me very…,Rated 5 out of 5 stars,Everything was great got to me very quickly. I was very pleased.,2024-01-24T16:16:13.000Z
Wide variety of Brands and Products…,Rated 5 out of 5 stars,"Wide variety of Brands and Products available. Website user friendly. Provides detailed description of scents. Orders are received in a timely fashion, well wrapped for protection and easy to track.",2024-01-24T16:13:38.000Z
Wouldn’t by fragrance anywhere else…,Rated 5 out of 5 stars,This is the best place to buy fragrance and hair products !Shipping/tracking is fantastic!Love Fragrance.net,2024-01-24T15:42:14.000Z
Never delivered my package,Rated 1 out of 5 stars,,2024-01-24T15:00:54.000Z
The products are not original,Rated 1 out of 5 stars,The products are not original. I bought one million and the smell is not strong and different from the original and it only stayed on my clothes for one hour. Please do not buy from this company.My order #305213835,2024-01-24T15:00:29.000Z
Fragrances don’t smell potent,Rated 1 out of 5 stars,,2024-01-24T14:48:09.000Z
the site is easy to maneuver and they…,Rated 5 out of 5 stars,the site is easy to maneuver and they are the best prices i've seen anywhere,2024-01-24T14:41:24.000Z
I'm very pleased with the great Value…,Rated 5 out of 5 stars,I'm very pleased with the great Value and products offered,2024-01-24T14:31:18.000Z
Fast delivery and excellent prices,Rated 5 out of 5 stars,,2024-01-24T13:36:44.000Z
Crappy Customer Service After the Sale,Rated 1 out of 5 stars,package arrived damaged.  been  trying to get Fragrance.Net to send me a replacement sprayer for the Euphoria but after over 2 weeks they have stopped replying to my email.  crappy customer service.,2024-01-24T13:35:59.000Z
"What surprised me most was the originality of the product. The perfume that I received was just as described, and the aroma was authentic. The goods were brought in good condition",Rated 5 out of 5 stars,,2024-01-24T13:31:59.000Z
Horrible,Rated 1 out of 5 stars,"Horrible. Not only did it take 2 weeks for my order to be delivered, they also sent me a damaged box of perfume. Never ever ever again. They shipped the package 10 days after I placed my order. They never gave me a follow-up after I sent multiple emails. Once recieved, surprise, a damaged product. Worst customer service ever.  The damage was very visible when they picked the order before shipping. And they refuse to compensate. Never again. From now on, only Fragrancebuy and PerfumeOnline. These Canadian companies are much better than Fragrancenet. They have genuine and authentic perfumes, shipping is fast and great customer service. No more Fragrancenet.",2024-01-24T12:23:04.000Z
Fast shipping,Rated 5 out of 5 stars,,2024-01-24T12:12:38.000Z
🌟🌟🌟🌟🌟,Rated 5 out of 5 stars,Great scents to choose from!,2024-01-24T10:43:33.000Z
Good product,Rated 5 out of 5 stars,"Good product, awesome delivery!",2024-01-24T09:44:15.000Z
I recently discovered fragranceNet and…,Rated 5 out of 5 stars,"I recently discovered fragranceNet and they exceeded my expectations. Their exquisite scents are a perfect blend of sophistication and uniqueness, leaving a lasting impression. The attention to detail in both packaging and presentation reflects the company's commitment to quality.",2024-01-24T09:26:50.000Z
Great prices and very fast service,Rated 5 out of 5 stars,Great prices and very fast service. Shopping here is like being a kid in the candy store. Customer support has been great so far as well!,2024-01-24T08:24:56.000Z
Package arrived in good condition with…,Rated 5 out of 5 stars,Package arrived in good condition with everything intact.,2024-01-24T07:48:20.000Z
One of my packages never arrived and…,Rated 5 out of 5 stars,One of my packages never arrived and they gave me a full refund.,2024-01-24T07:31:24.000Z
YOU ARE DOING A GREAT JOB WITH PRICES…,Rated 4 out of 5 stars,YOU ARE DOING A GREAT JOB WITH PRICES AND DELIVERING PRODUCES.  THE CARD YOU SEND AS A THANT YOU WITH LIKE 25%WE ARE UNABLE TO USE THEM,2024-01-24T06:10:22.000Z
The best perfume comes fast,Rated 5 out of 5 stars,,2024-01-24T04:59:34.000Z
I like to buy here,Rated 4 out of 5 stars,I've always received the merchandise in no time but my last order took two  weeks to get to me and I've never received an apologie or an explanation.,2024-01-24T04:42:47.000Z
The perfume arrived without a lid,Rated 4 out of 5 stars,"The perfume arrived without a lid, and quite a flutter.",2024-01-24T04:21:18.000Z
The product descriptions are accurate…,Rated 5 out of 5 stars,The product descriptions are accurate for the most part. Speed of delivery is good and the items are authentic.,2024-01-24T04:15:19.000Z
fast shipping,Rated 5 out of 5 stars,My fragrances smells good.,2024-01-24T03:25:36.000Z
This was my first purchase from them…,Rated 1 out of 5 stars,This was my first purchase from them and definitely my last. I purchased the largest bottle of Calvin Klein women’s Euphoria and it smells so incredibly OLD and just gross. I don’t know WHY or HOW anyone would sell such expired or outdated perfume! What a waste of money and never will I purchase from again. Back to Macys for perfume.,2024-01-24T02:07:51.000Z
Love the variety,Rated 5 out of 5 stars,,2024-01-23T23:43:53.000Z
I’m very happy with my items I received,Rated 5 out of 5 stars,My experience is went my items arrived on time and looking to be what I expected.,2024-01-23T22:38:20.000Z
Great customer service,Rated 5 out of 5 stars,,2024-01-23T22:25:20.000Z
